Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
COMMONSIDE LANE,1.381,1.47,1.571,1.682,1.798,1.916,2.036,2.189,2.355,2.504,2.671,2.853,3.005,3.199,3.387,3.594,3.804,4.026,4.247,4.479,4.699,4.933,5.167,5.379,5.619,5.852,5.852,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CONVAMORE ROAD,0.588,0.68,0.787,0.904,1.025,1.149,1.275,1.436,1.61,1.767,1.942,2.133,2.293,2.496,2.694,2.911,3.132,3.365,3.598,3.841,4.073,4.318,4.564,4.786,5.039,5.284,5.284,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CONYARD ROAD,0.798,0.935,1.092,1.264,1.444,1.626,1.813,2.05,2.307,2.538,2.797,3.078,3.315,3.615,3.907,4.227,4.553,4.897,5.24,5.599,5.941,6.303,6.666,6.994,7.367,7.728,7.728,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CORNWALL STREET,0.415,0.475,0.545,0.621,0.7,0.781,0.863,0.968,1.082,1.184,1.298,1.423,1.527,1.66,1.789,1.93,2.074,2.226,2.378,2.537,2.688,2.848,3.008,3.153,3.318,3.478,3.478,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CORRINGHAM ROAD,1.439,1.495,1.558,1.628,1.701,1.775,1.85,1.946,2.05,2.144,2.249,2.362,2.458,2.58,2.698,2.827,2.959,3.099,3.238,3.383,3.521,3.668,3.815,3.947,4.099,4.245,4.245,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
COSTHORPE,1.976,2.014,2.057,2.105,2.155,2.205,2.257,2.323,2.394,2.458,2.529,2.607,2.673,2.756,2.836,2.925,3.015,3.11,3.205,3.305,3.399,3.5,3.6,3.691,3.794,3.894,3.894,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
COUNTY ROAD NORTH,1.672,1.889,2.139,2.412,2.697,2.987,3.283,3.66,4.067,4.434,4.846,5.292,5.668,6.144,6.608,7.116,7.633,8.18,8.725,9.294,9.837,10.412,10.988,11.509,12.101,12.675,12.675,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CRACOE,0.591,0.668,0.757,0.854,0.955,1.058,1.163,1.297,1.442,1.572,1.718,1.877,2.01,2.179,2.343,2.524,2.708,2.902,3.095,3.297,3.49,3.694,3.898,4.083,4.293,4.497,4.497,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CROOKESMOOR ROAD,1.052,1.214,1.401,1.605,1.818,2.034,2.255,2.537,2.841,3.115,3.422,3.756,4.036,4.391,4.738,5.117,5.504,5.912,6.319,6.744,7.149,7.578,8.009,8.397,8.84,9.268,9.268,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CROSSHILLS,1.661,1.869,2.109,2.372,2.645,2.924,3.208,3.57,3.961,4.314,4.709,5.138,5.499,5.956,6.401,6.89,7.386,7.912,8.435,8.982,9.503,10.055,10.609,11.109,11.678,12.228,12.228,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CROWLE,1.522,1.592,1.672,1.76,1.852,1.945,2.04,2.161,2.292,2.409,2.542,2.685,2.806,2.959,3.108,3.271,3.437,3.613,3.788,3.971,4.145,4.33,4.515,4.682,4.872,5.056,5.056,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CROWN STREET,0.072,0.088,0.106,0.126,0.147,0.167,0.189,0.216,0.246,0.272,0.302,0.334,0.361,0.396,0.429,0.466,0.503,0.543,0.582,0.623,0.663,0.704,0.746,0.783,0.826,0.868,0.868,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DALTON,1.761,1.934,2.133,2.35,2.577,2.808,3.044,3.343,3.667,3.959,4.287,4.642,4.941,5.319,5.689,6.093,6.505,6.94,7.373,7.826,8.258,8.716,9.174,9.588,10.06,10.516,10.516,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DARNALL,1.169,1.308,1.468,1.644,1.826,2.012,2.202,2.444,2.705,2.94,3.204,3.491,3.732,4.037,4.334,4.66,4.992,5.343,5.692,6.057,6.405,6.774,7.144,7.477,7.857,8.225,8.225,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DEARNE ROAD,0.562,0.607,0.659,0.715,0.774,0.834,0.895,0.973,1.057,1.133,1.218,1.31,1.388,1.486,1.582,1.687,1.794,1.907,2.02,2.138,2.25,2.369,2.488,2.595,2.718,2.836,2.836,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DEIGHTON,1.216,1.315,1.429,1.554,1.684,1.815,1.951,2.122,2.308,2.475,2.662,2.866,3.037,3.254,3.465,3.697,3.932,4.181,4.43,4.689,4.936,5.198,5.461,5.698,5.968,6.229,6.229,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DENBY DALE ROAD,0.297,0.33,0.368,0.409,0.452,0.496,0.541,0.598,0.659,0.715,0.777,0.844,0.901,0.973,1.043,1.12,1.198,1.281,1.363,1.449,1.531,1.618,1.705,1.784,1.873,1.96,1.96,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DENBY GRANGE,0.569,0.602,0.641,0.683,0.727,0.772,0.818,0.876,0.939,0.996,1.059,1.128,1.187,1.26,1.332,1.411,1.491,1.575,1.659,1.747,1.831,1.92,2.009,2.09,2.182,2.27,2.27,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DENHOLME,0.503,0.54,0.582,0.628,0.677,0.726,0.776,0.84,0.908,0.971,1.04,1.116,1.179,1.26,1.338,1.424,1.512,1.605,1.697,1.793,1.885,1.982,2.08,2.168,2.268,2.365,2.365,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DINNINGTON,2.245,2.376,2.528,2.694,2.867,3.043,3.223,3.452,3.699,3.922,4.172,4.443,4.672,4.96,5.242,5.551,5.865,6.197,6.528,6.874,7.204,7.553,7.903,8.219,8.578,8.927,8.927,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DOUGHTY ROAD,1.373,1.559,1.774,2.008,2.252,2.501,2.755,3.078,3.427,3.741,4.094,4.477,4.8,5.207,5.605,6.041,6.484,6.953,7.42,7.908,8.374,8.866,9.36,9.806,10.314,10.806,10.806,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DOWKER STREET,0.838,0.932,1.039,1.157,1.279,1.404,1.532,1.694,1.869,2.027,2.204,2.396,2.558,2.762,2.962,3.181,3.404,3.639,3.873,4.118,4.352,4.599,4.847,5.071,5.326,5.573,5.573,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DRAX PRIMARY,0.421,0.46,0.505,0.555,0.607,0.659,0.713,0.781,0.855,0.922,0.996,1.077,1.145,1.231,1.316,1.408,1.501,1.601,1.699,1.803,1.901,2.005,2.11,2.204,2.311,2.415,2.415,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DRIFFIELD,3,3.235,3.506,3.803,4.112,4.426,4.747,5.156,5.597,5.995,6.441,6.925,7.333,7.848,8.352,8.903,9.463,10.056,10.647,11.264,11.853,12.476,13.101,13.665,14.307,14.929,14.929,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DRONFIELD,1.189,1.255,1.332,1.416,1.503,1.592,1.683,1.799,1.924,2.036,2.163,2.3,2.415,2.561,2.703,2.859,3.018,3.186,3.353,3.528,3.694,3.871,4.048,4.207,4.389,4.565,4.565,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DUDLEY HILL,0.708,0.781,0.864,0.955,1.05,1.146,1.245,1.371,1.506,1.629,1.766,1.915,2.04,2.198,2.353,2.522,2.694,2.877,3.058,3.248,3.429,3.62,3.812,3.985,4.183,4.374,4.374,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DUNKESWICK,0.57,0.616,0.668,0.726,0.785,0.846,0.908,0.987,1.072,1.149,1.235,1.328,1.407,1.507,1.604,1.71,1.819,1.933,2.047,2.166,2.28,2.4,2.521,2.63,2.754,2.874,2.874,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
DURKAR LOW LANE,2.392,2.585,2.807,3.05,3.303,3.561,3.824,4.159,4.521,4.847,5.213,5.609,5.944,6.366,6.778,7.23,7.69,8.175,8.66,9.166,9.648,10.159,10.671,11.133,11.66,12.169,12.169,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
EASINGTON,0.183,0.194,0.208,0.223,0.238,0.254,0.27,0.291,0.313,0.333,0.355,0.379,0.4,0.426,0.451,0.478,0.507,0.536,0.566,0.597,0.626,0.658,0.689,0.717,0.749,0.781,0.781,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
EASTFIELD ROAD,1.322,1.388,1.465,1.548,1.635,1.724,1.815,1.93,2.055,2.167,2.293,2.429,2.544,2.69,2.832,2.987,3.146,3.313,3.48,3.654,3.82,3.996,4.172,4.331,4.513,4.688,4.688,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ECCLESFIELD,1.178,1.298,1.435,1.586,1.743,1.902,2.066,2.273,2.497,2.699,2.926,3.172,3.379,3.641,3.896,4.176,4.461,4.762,5.062,5.376,5.675,5.991,6.309,6.595,6.921,7.237,7.237,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
EDLINGTON,2.391,2.546,2.725,2.92,3.123,3.33,3.542,3.811,4.102,4.364,4.657,4.976,5.245,5.584,5.916,6.278,6.648,7.038,7.427,7.834,8.221,8.632,9.043,9.415,9.838,10.247,10.247,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
EGGBOROUGH,0.539,0.567,0.599,0.635,0.671,0.709,0.747,0.796,0.848,0.896,0.949,1.007,1.056,1.117,1.177,1.243,1.31,1.38,1.451,1.524,1.595,1.669,1.743,1.811,1.887,1.961,1.961,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ELGAR ROAD,1.603,1.808,2.044,2.303,2.572,2.846,3.127,3.483,3.868,4.215,4.605,5.027,5.383,5.832,6.271,6.752,7.241,7.758,8.274,8.812,9.326,9.869,10.414,10.907,11.467,12.009,12.009,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ELLAND 33/11KV,0.866,0.951,1.049,1.155,1.267,1.38,1.496,1.643,1.802,1.945,2.106,2.28,2.427,2.612,2.794,2.992,3.194,3.407,3.62,3.843,4.055,4.279,4.504,4.707,4.939,5.162,5.162,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ELLIFOOT LANE,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.009,0.009,0.01,0.011,0.011,0.012,0.013,0.014,0.015,0.016,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.023,0.023,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ELLIN STREET 1/3,0.384,0.446,0.518,0.596,0.678,0.761,0.846,0.954,1.07,1.175,1.293,1.421,1.529,1.665,1.798,1.943,2.091,2.248,2.404,2.567,2.722,2.887,3.052,3.201,3.37,3.534,3.534,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ELLIN STREET 2,0.163,0.19,0.22,0.254,0.288,0.324,0.36,0.406,0.456,0.501,0.551,0.606,0.652,0.71,0.766,0.829,0.892,0.959,1.025,1.095,1.161,1.231,1.302,1.365,1.438,1.508,1.508,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ELMHIRST LANE 1,0.387,0.417,0.453,0.491,0.532,0.573,0.615,0.668,0.726,0.778,0.836,0.899,0.952,1.019,1.085,1.157,1.23,1.308,1.385,1.465,1.542,1.624,1.705,1.779,1.863,1.944,1.944,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ELMHIRST LANE 2,1.164,1.222,1.289,1.361,1.437,1.514,1.593,1.693,1.801,1.898,2.008,2.126,2.226,2.353,2.476,2.611,2.748,2.894,3.038,3.19,3.334,3.487,3.64,3.778,3.935,4.088,4.088,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ELSECAR,1.546,1.651,1.772,1.904,2.041,2.181,2.324,2.506,2.703,2.88,3.079,3.294,3.476,3.705,3.929,4.174,4.424,4.688,4.951,5.226,5.488,5.765,6.044,6.295,6.581,6.858,6.858,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ENDIKE LANE,0.928,1.063,1.218,1.388,1.564,1.744,1.928,2.161,2.414,2.641,2.897,3.174,3.407,3.702,3.989,4.305,4.625,4.964,5.302,5.655,5.992,6.348,6.706,7.029,7.396,7.751,7.751,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
EPWORTH,1.877,1.957,2.049,2.149,2.254,2.36,2.469,2.607,2.757,2.892,3.043,3.207,3.345,3.519,3.69,3.876,4.066,4.267,4.467,4.676,4.875,5.086,5.298,5.489,5.707,5.917,5.917,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
FARNLEY CRESCENT,1.051,1.174,1.314,1.468,1.628,1.791,1.958,2.17,2.399,2.606,2.838,3.089,3.301,3.568,3.829,4.115,4.406,4.714,5.021,5.341,5.647,5.97,6.295,6.588,6.921,7.244,7.244,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
FENTON LANE,0.369,0.407,0.451,0.499,0.549,0.599,0.651,0.717,0.789,0.853,0.925,1.003,1.069,1.153,1.234,1.323,1.414,1.51,1.605,1.705,1.8,1.901,2.002,2.093,2.197,2.297,2.297,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
FERRYBRIDGE A 11KV,2.678,2.883,3.118,3.377,3.645,3.919,4.199,4.554,4.938,5.285,5.673,6.095,6.449,6.898,7.336,7.816,8.304,8.82,9.334,9.871,10.384,10.926,11.47,11.961,12.52,13.061,13.061,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
FIR TREE LANE,1.332,1.486,1.663,1.857,2.059,2.265,2.476,2.743,3.032,3.293,3.585,3.902,4.169,4.506,4.836,5.197,5.564,5.952,6.339,6.743,7.129,7.537,7.946,8.315,8.736,9.143,9.143,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
FIRST AVENUE,0.903,1.004,1.12,1.248,1.38,1.515,1.653,1.828,2.018,2.189,2.38,2.588,2.763,2.984,3.2,3.437,3.677,3.932,4.185,4.45,4.703,4.971,5.239,5.481,5.757,6.023,6.023,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
FIRTH BROWN,0.825,0.871,0.925,0.984,1.045,1.108,1.172,1.253,1.34,1.419,1.508,1.604,1.685,1.787,1.887,1.996,2.108,2.225,2.343,2.465,2.582,2.706,2.83,2.942,3.069,3.193,3.193,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
FISH DAM LANE,0.48,0.505,0.535,0.568,0.602,0.636,0.671,0.716,0.765,0.808,0.857,0.91,0.955,1.012,1.067,1.127,1.189,1.254,1.319,1.387,1.451,1.52,1.588,1.65,1.721,1.789,1.789,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
FLIXBOROUGH,1.505,1.591,1.69,1.798,1.91,2.025,2.142,2.291,2.452,2.597,2.76,2.937,3.086,3.273,3.457,3.658,3.863,4.079,4.294,4.519,4.734,4.962,5.189,5.395,5.63,5.856,5.856,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
FOLLY HALL,0.533,0.604,0.686,0.775,0.868,0.962,1.059,1.182,1.314,1.434,1.568,1.714,1.837,1.992,2.143,2.309,2.477,2.656,2.833,3.019,3.196,3.383,3.571,3.741,3.934,4.121,4.121,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
FOUR LANE ENDS,0.529,0.601,0.685,0.776,0.872,0.968,1.068,1.193,1.33,1.452,1.59,1.739,1.865,2.024,2.179,2.349,2.521,2.704,2.886,3.077,3.258,3.45,3.643,3.817,4.015,4.206,4.206,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
FOXHILLS,0.293,0.31,0.33,0.351,0.374,0.397,0.42,0.45,0.482,0.511,0.544,0.579,0.609,0.646,0.683,0.723,0.764,0.807,0.85,0.895,0.938,0.983,1.029,1.07,1.117,1.162,1.162,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
FULLERTON ROAD,0.567,0.619,0.679,0.744,0.812,0.881,0.952,1.042,1.139,1.227,1.325,1.432,1.521,1.635,1.746,1.867,1.991,2.121,2.251,2.387,2.517,2.654,2.792,2.916,3.058,3.195,3.195,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
FURNESS AVENUE,1.538,1.666,1.814,1.976,2.144,2.315,2.491,2.713,2.954,3.171,3.414,3.678,3.901,4.182,4.456,4.757,5.062,5.386,5.708,6.044,6.365,6.705,7.046,7.354,7.704,8.043,8.043,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
GAISBY LANE,0.895,1.02,1.163,1.32,1.483,1.649,1.819,2.034,2.268,2.478,2.714,2.97,3.185,3.458,3.724,4.015,4.311,4.624,4.937,5.263,5.574,5.903,6.234,6.532,6.871,7.2,7.2,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
GIBRALTAR ROAD,1.382,1.565,1.776,2.006,2.247,2.491,2.741,3.059,3.402,3.712,4.059,4.436,4.753,5.154,5.546,5.975,6.411,6.872,7.332,7.812,8.271,8.756,9.242,9.681,10.181,10.664,10.664,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
GIBSON LANE,1.709,1.88,2.076,2.291,2.515,2.743,2.977,3.273,3.594,3.882,4.206,4.558,4.854,5.228,5.593,5.993,6.4,6.83,7.259,7.707,8.134,8.586,9.04,9.449,9.915,10.367,10.367,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
GILDERSOME,0.825,0.896,0.979,1.069,1.163,1.258,1.356,1.48,1.614,1.735,1.87,2.017,2.141,2.298,2.451,2.618,2.789,2.969,3.148,3.336,3.515,3.704,3.894,4.065,4.26,4.449,4.449,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
GLEADLESS VALLEY,0.953,1.08,1.227,1.388,1.555,1.726,1.9,2.121,2.36,2.576,2.818,3.08,3.301,3.581,3.853,4.152,4.456,4.777,5.097,5.432,5.751,6.089,6.427,6.733,7.081,7.418,7.418,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
GOOLE,1.994,2.207,2.452,2.721,3,3.284,3.575,3.945,4.344,4.704,5.108,5.546,5.915,6.381,6.837,7.335,7.843,8.379,8.914,9.472,10.005,10.569,11.134,11.645,12.226,12.789,12.789,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
GRAINTHORPE,0.609,0.635,0.665,0.698,0.733,0.768,0.804,0.849,0.898,0.943,0.992,1.046,1.092,1.149,1.205,1.267,1.329,1.395,1.461,1.53,1.595,1.665,1.734,1.797,1.869,1.938,1.938,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
GREAT COATES,2.893,3.041,3.211,3.398,3.593,3.79,3.993,4.25,4.528,4.779,5.06,5.365,5.621,5.946,6.263,6.61,6.963,7.336,7.708,8.097,8.468,8.86,9.254,9.609,10.013,10.405,10.405,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
GREENHILL,0.815,0.894,0.985,1.085,1.189,1.294,1.402,1.539,1.688,1.821,1.971,2.134,2.271,2.444,2.613,2.798,2.987,3.186,3.384,3.592,3.79,3.999,4.209,4.398,4.614,4.823,4.823,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
GREYFRIARS RD,0.405,0.441,0.482,0.527,0.573,0.621,0.67,0.731,0.798,0.859,0.926,0.999,1.061,1.139,1.215,1.299,1.384,1.474,1.563,1.657,1.746,1.84,1.935,2.02,2.117,2.212,2.212,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
GREYFRIARS ROAD 3/4,0.45,0.485,0.527,0.572,0.618,0.666,0.715,0.777,0.844,0.904,0.972,1.045,1.107,1.185,1.262,1.345,1.43,1.52,1.61,1.704,1.793,1.888,1.982,2.068,2.165,2.26,2.26,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
GRIMETHORPE,1.091,1.16,1.239,1.326,1.416,1.507,1.601,1.72,1.849,1.965,2.095,2.236,2.355,2.505,2.652,2.813,2.976,3.149,3.321,3.501,3.673,3.855,4.037,4.201,4.389,4.57,4.57,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
GROVE STREET,0.154,0.176,0.202,0.23,0.259,0.289,0.319,0.358,0.4,0.438,0.48,0.526,0.564,0.613,0.661,0.713,0.766,0.822,0.878,0.936,0.992,1.051,1.11,1.164,1.225,1.283,1.283,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
GUARDIAN GLASS,0.256,0.27,0.285,0.301,0.319,0.336,0.354,0.377,0.402,0.424,0.449,0.477,0.499,0.528,0.557,0.587,0.619,0.652,0.685,0.72,0.753,0.788,0.823,0.855,0.891,0.925,0.925,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
HACKENTHORPE,1.901,2.029,2.176,2.337,2.504,2.675,2.849,3.071,3.31,3.526,3.768,4.031,4.252,4.532,4.805,5.104,5.408,5.73,6.05,6.385,6.705,7.043,7.382,7.688,8.036,8.374,8.374,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
HALIFAX 33/11KV,0.873,0.992,1.13,1.282,1.439,1.599,1.763,1.971,2.196,2.398,2.626,2.873,3.08,3.343,3.599,3.88,4.166,4.468,4.769,5.083,5.383,5.701,6.019,6.307,6.634,6.951,6.951,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
HALLAM STREET,0.779,0.842,0.913,0.992,1.074,1.157,1.242,1.35,1.467,1.572,1.69,1.818,1.926,2.063,2.196,2.342,2.49,2.647,2.804,2.967,3.123,3.288,3.453,3.603,3.773,3.937,3.937,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
HARDEN,0.424,0.463,0.508,0.557,0.609,0.661,0.715,0.783,0.856,0.922,0.997,1.077,1.145,1.231,1.315,1.407,1.5,1.599,1.697,1.8,1.898,2.002,2.106,2.2,2.307,2.41,2.41,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
HARPSWELL,0.569,0.58,0.592,0.606,0.62,0.634,0.649,0.667,0.688,0.706,0.726,0.748,0.767,0.79,0.813,0.838,0.864,0.891,0.917,0.946,0.972,1.001,1.029,1.055,1.084,1.112,1.112,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
HARWORTH,1.477,1.534,1.6,1.672,1.747,1.823,1.901,2,2.107,2.203,2.311,2.429,2.528,2.653,2.775,2.908,3.044,3.188,3.331,3.481,3.624,3.775,3.926,4.063,4.219,4.369,4.369,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
HAWORTH 1,0.65,0.708,0.775,0.848,0.924,1.002,1.081,1.182,1.291,1.389,1.5,1.619,1.72,1.847,1.971,2.107,2.246,2.392,2.538,2.69,2.835,2.989,3.143,3.283,3.441,3.595,3.595,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
HAWORTH 2,0.537,0.586,0.643,0.705,0.77,0.836,0.903,0.989,1.082,1.165,1.259,1.36,1.446,1.554,1.659,1.775,1.892,2.016,2.14,2.27,2.393,2.524,2.655,2.773,2.908,3.038,3.038,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
HAXEY,1.597,1.669,1.752,1.842,1.936,2.032,2.131,2.255,2.39,2.512,2.648,2.796,2.921,3.078,3.232,3.4,3.571,3.752,3.933,4.121,4.301,4.492,4.682,4.855,5.051,5.241,5.241,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
HAYTON,2.045,2.173,2.321,2.482,2.651,2.822,2.997,3.22,3.46,3.677,3.92,4.184,4.406,4.687,4.961,5.262,5.567,5.89,6.212,6.549,6.87,7.209,7.55,7.857,8.207,8.546,8.546,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
HAZLEHEAD,0.249,0.264,0.282,0.301,0.32,0.34,0.361,0.387,0.415,0.44,0.469,0.5,0.526,0.559,0.591,0.626,0.662,0.7,0.737,0.777,0.814,0.854,0.894,0.93,0.971,1.011,1.011,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
HEBDEN BRIDGE,0.363,0.4,0.443,0.49,0.538,0.588,0.638,0.702,0.772,0.834,0.905,0.981,1.045,1.126,1.205,1.292,1.38,1.473,1.566,1.663,1.756,1.854,1.952,2.041,2.142,2.24,2.24,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
HEDLEY CHASE,0.206,0.238,0.275,0.316,0.358,0.401,0.444,0.5,0.56,0.614,0.675,0.741,0.797,0.867,0.936,1.011,1.087,1.168,1.248,1.333,1.413,1.498,1.583,1.66,1.747,1.832,1.832,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
