Primary,2023/24,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
HORBURY	10.482	11.717	11.717	11.97	12.218	12.496	12.915	13.587	14.335	15.103	15.852	16.555	17.445	18.301	19.216	20.142	21.097	21.618	22.15	22.731	23.243	23.693	24.075	24.381	24.669	25.078	25.114	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
HOUGHTON MAIN	6.848	6.848	6.848	7.178	7.492	7.774	8.206	8.763	9.291	9.846	10.493	11.217	11.962	12.725	13.487	14.24	14.717	14.895	15.071	15.287	15.462	15.585	15.66	15.714	15.77	15.932	15.961	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
HULL EAST 33/11KV	11.834	11.834	11.834	12.047	12.298	12.578	12.991	13.626	14.304	15.023	15.762	16.473	17.244	18.064	18.907	19.746	20.517	20.976	21.434	21.893	22.293	22.64	22.931	23.177	23.406	23.75	23.788	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
HUMBER ROAD	9.68	9.68	9.68	9.693	9.712	9.737	9.772	9.81	9.851	9.893	9.938	9.985	10.035	10.087	10.14	10.194	10.25	10.306	10.363	10.421	10.479	10.537	10.595	10.653	10.71	10.767	10.823	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
HUNMANBY	7.104	7.104	7.104	7.183	7.261	7.346	7.498	7.686	7.874	8.057	8.271	8.538	8.827	9.077	9.305	9.524	9.654	9.663	9.669	9.728	9.773	9.802	9.818	9.818	9.824	9.854	9.866	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
ICI FIBRES	7.425	8.025	8.025	8.113	8.199	8.305	8.487	8.749	9.019	9.312	9.598	9.852	10.193	10.538	10.916	11.301	11.72	11.964	12.215	12.483	12.716	12.923	13.102	13.252	13.391	13.587	13.61	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
IDLE	11.856	11.856	11.856	12.025	12.243	12.504	12.928	13.561	14.234	14.935	15.59	16.152	16.942	17.719	18.567	19.429	20.367	20.894	21.427	22.008	22.516	22.968	23.36	23.673	23.966	24.385	24.399	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
ILKLEY	12.539	12.539	12.539	12.698	12.896	13.122	13.509	14.072	14.654	15.263	15.889	16.509	17.302	18.081	18.911	19.752	20.539	20.91	21.277	21.7	22.061	22.364	22.608	22.797	22.975	23.279	23.282	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
INGS LANE	5.89	6.33	6.33	6.4	6.482	6.567	6.717	6.923	7.121	7.334	7.593	7.906	8.223	8.551	8.891	9.226	9.494	9.613	9.728	9.854	9.953	10.013	10.051	10.08	10.106	10.182	10.194	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
IVESON HOUSE	12.589	12.589	12.589	12.769	12.97	13.224	13.65	14.259	14.887	15.575	16.231	16.811	17.65	18.463	19.328	20.21	21.169	21.681	22.194	22.796	23.319	23.785	24.184	24.501	24.797	25.227	25.244	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
JARRATT STREET	16.484	16.695	16.695	16.78	16.883	17.029	17.292	17.603	17.905	18.254	18.593	18.891	19.291	19.693	20.131	20.567	21.028	21.316	21.599	21.895	22.151	22.383	22.589	22.762	22.923	23.14	23.188	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
KEDDINGTON ROAD	7.985	7.985	7.985	8.223	8.454	8.705	9.094	9.585	10.072	10.587	11.275	12.212	13.126	14.011	14.639	15.249	15.737	15.939	16.145	16.404	16.621	16.801	16.94	17.051	17.166	17.387	17.437	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
KEIGHLEY	13.203	14.103	14.103	14.071	14.106	14.166	14.307	14.538	14.769	15.036	15.292	15.505	15.818	16.155	16.535	16.927	17.361	17.617	17.872	18.134	18.357	18.555	18.724	18.857	18.971	19.152	19.122	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
KENMORE ROAD	16.977	18.412	18.412	18.514	18.643	18.809	19.05	19.31	19.569	19.836	20.108	20.391	20.739	21.027	21.322	21.601	21.867	22.013	22.147	22.306	22.444	22.566	22.675	22.759	22.845	22.942	23.01	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
KILLINGHALL ROAD	0.796	0.796	0.796	0.795	0.796	0.798	0.805	0.826	0.85	0.876	0.901	0.923	0.952	0.982	1.017	1.051	1.091	1.113	1.135	1.158	1.179	1.196	1.211	1.223	1.232	1.248	1.245	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
KILNHURST	15.048	15.048	15.048	15.534	15.984	16.492	17.262	18.356	19.517	20.765	21.968	23.07	24.484	25.837	27.248	28.659	30.147	30.973	31.813	32.736	33.537	34.237	34.836	35.319	35.776	36.423	36.489	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
KING GEORGE DOCK	8.964	8.964	8.964	8.988	9.061	9.186	9.373	9.613	9.878	10.157	10.441	10.705	10.952	11.189	11.413	11.603	11.765	11.874	11.963	12.028	12.068	12.091	12.098	12.093	12.081	12.078	12.039	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
KIRK DRIVE	10.65	10.65	10.65	10.676	10.759	10.863	11.044	11.361	11.695	12.055	12.397	12.69	13.086	13.502	13.964	14.437	14.957	15.26	15.568	15.886	16.163	16.407	16.615	16.782	16.93	17.155	17.136	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
KIRK SANDALL	9.666	11.616	11.616	11.938	12.349	12.843	13.496	14.339	15.235	16.168	17.085	17.922	18.812	19.695	20.579	21.411	22.215	22.743	23.246	23.727	24.131	24.475	24.766	25.001	25.214	25.504	25.533	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
KIRKBURN	8.67	8.67	8.67	8.747	8.828	8.922	9.063	9.285	9.541	9.798	10.227	10.913	11.483	12.028	12.306	12.561	12.722	12.772	12.82	12.881	12.936	12.976	12.997	13.014	13.035	13.102	13.14	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
KIVETON PARK	8.875	9.365	9.365	9.688	9.984	10.249	10.66	11.274	11.898	12.548	13.362	14.372	15.354	16.36	17.365	18.374	18.975	19.151	19.319	19.538	19.719	19.842	19.901	19.941	19.982	20.158	20.191	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
LEA ROAD	9.145	9.145	9.145	9.359	9.579	9.82	10.192	10.612	10.998	11.419	11.855	12.295	12.834	13.363	13.901	14.434	14.952	15.239	15.527	15.836	16.1	16.33	16.53	16.698	16.864	17.105	17.164	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
LEASOWE ROAD	10.679	11.429	11.429	11.697	12.089	12.594	13.278	14.122	15.002	15.93	16.845	17.658	18.516	19.373	20.217	20.993	21.735	22.236	22.69	23.121	23.468	23.759	23.997	24.184	24.345	24.578	24.569	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
LEDSTON	14.88	14.88	14.88	15.123	15.382	15.67	16.166	16.864	17.569	18.296	19.043	19.769	20.643	21.53	22.446	23.363	24.21	24.629	25.054	25.559	25.982	26.34	26.631	26.862	27.077	27.438	27.44	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
LEEDS ROAD	6.551	6.551	6.551	6.686	6.814	6.942	7.177	7.517	7.89	8.272	8.826	9.622	10.328	11.044	11.644	12.242	12.565	12.658	12.748	12.863	12.953	13.001	13.016	13.019	13.018	13.101	13.12	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
LEGRAMS MILL LANE	9.4	9.4	9.4	9.4	9.445	9.51	9.634	9.887	10.169	10.475	10.763	11.002	11.338	11.686	12.076	12.477	12.921	13.181	13.444	13.715	13.951	14.16	14.337	14.477	14.6	14.787	14.756	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
LEYLANDS ROAD	13.14	14.14	14.14	14.026	13.964	13.928	13.932	13.872	13.765	13.677	13.609	13.557	13.545	13.531	13.514	13.502	13.497	13.472	13.437	13.442	13.444	13.449	13.453	13.451	13.445	13.445	13.439	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
LIVERSEDGE	9.485	10.342	10.342	10.369	10.422	10.491	10.631	10.919	11.242	11.591	11.921	12.196	12.563	12.96	13.394	13.843	14.338	14.632	14.935	15.248	15.522	15.763	15.971	16.142	16.293	16.521	16.502	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
LOUTH	13.495	13.707	13.707	13.946	14.192	14.471	14.895	15.411	15.924	16.476	17.106	17.836	18.626	19.391	20.041	20.678	21.255	21.563	21.872	22.224	22.531	22.799	23.03	23.224	23.417	23.699	23.786	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
LOW MOOR	12.916	12.916	12.916	13.032	13.237	13.51	13.901	14.464	15.081	15.717	16.346	16.92	17.537	18.147	18.768	19.355	19.937	20.3	20.644	20.965	21.227	21.444	21.617	21.744	21.85	22.017	21.977	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
LOWFIELDS	4.546	4.546	4.546	4.499	4.457	4.42	4.392	4.364	4.339	4.317	4.298	4.282	4.268	4.254	4.242	4.23	4.219	4.205	4.19	4.178	4.164	4.15	4.138	4.123	4.108	4.095	4.079	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
LOXLEY ROAD	2	2	2	2.076	2.154	2.248	2.415	2.582	2.788	3.014	3.251	3.499	3.746	3.99	4.223	4.454	4.665	4.818	4.964	5.088	5.204	5.311	5.415	5.499	5.569	5.648	5.696	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MANCHESTER ROAD	8.81	8.81	8.81	8.741	8.714	8.705	8.732	8.747	8.749	8.765	8.783	8.798	8.846	8.894	8.957	9.024	9.097	9.136	9.17	9.205	9.234	9.26	9.284	9.298	9.306	9.325	9.315	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MANSFIELD ROAD 1	11.18	11.18	11.18	11.338	11.502	11.704	12.001	12.423	12.889	13.333	13.768	14.225	14.831	15.296	15.77	16.232	16.706	16.879	17.044	17.272	17.464	17.623	17.744	17.808	17.873	17.974	17.968	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MANSFIELD ROAD 2	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	11.17	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MARKHAM GATES	12.808	12.808	12.808	13.165	13.48	13.844	14.423	15.265	16.166	17.105	18.025	18.894	20.006	21.081	22.236	23.401	24.592	25.237	25.897	26.626	27.263	27.822	28.299	28.683	29.046	29.57	29.622	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MARMION ROAD	13.708	13.708	13.708	13.912	14.127	14.405	14.843	15.57	16.386	17.256	18.074	18.781	19.802	20.776	21.858	22.964	24.171	24.843	25.519	26.259	26.916	27.504	28.008	28.407	28.776	29.297	29.299	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MARSDEN ROAD	15.848	15.848	15.848	15.784	15.756	15.761	15.84	16.013	16.209	16.431	16.635	16.797	17.07	17.335	17.626	17.926	18.262	18.425	18.586	18.767	18.92	19.053	19.161	19.236	19.301	19.418	19.36	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MARTONGATE	11.523	11.885	11.885	12.171	12.457	12.776	13.273	14.013	14.794	15.626	16.499	17.413	18.512	19.58	20.68	21.795	22.802	23.285	23.772	24.331	24.818	25.235	25.578	25.848	26.129	26.564	26.62	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MELTHAM	8.139	8.339	8.339	8.551	8.757	8.974	9.293	9.699	10.125	10.534	10.973	11.482	12.069	12.551	13.022	13.478	13.82	13.903	13.979	14.114	14.221	14.288	14.327	14.332	14.35	14.406	14.427	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MEXBOROUGH 1_2	18.667	18.967	18.967	19.361	19.742	20.175	20.866	21.873	22.938	24.048	25.146	26.181	27.455	28.718	30.058	31.403	32.768	33.54	34.325	35.17	35.903	36.547	37.098	37.548	37.972	38.585	38.647	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MIDDLETON TOWN STREET	17.75	17.9	17.9	18.012	18.182	18.414	18.834	19.385	19.911	20.502	21.07	21.556	22.261	22.979	23.737	24.504	25.338	25.796	26.249	26.779	27.232	27.63	27.97	28.242	28.492	28.87	28.87	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MILLHOUSES	6.538	6.538	6.538	6.609	6.68	6.775	6.944	7.232	7.553	7.893	8.215	8.496	8.893	9.281	9.708	10.147	10.625	10.89	11.159	11.45	11.705	11.93	12.121	12.271	12.41	12.612	12.608	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MILLROYD STREET	11.303	11.649	11.649	11.823	12.027	12.284	12.692	13.323	14.024	14.782	15.506	16.155	17.016	17.838	18.691	19.548	20.468	20.976	21.483	22.047	22.54	22.974	23.343	23.633	23.901	24.284	24.292	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MILTON PLACE	14.333	14.333	14.333	14.674	15.045	15.474	16.11	16.949	17.818	18.744	19.638	20.445	21.5	22.516	23.59	24.661	25.77	26.397	27.029	27.721	28.327	28.865	29.332	29.711	30.073	30.575	30.638	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MIRFIELD	15.166	15.166	15.166	15.395	15.641	15.933	16.407	17.17	18.008	18.889	19.727	20.479	21.487	22.457	23.49	24.537	25.665	26.279	26.905	27.592	28.191	28.716	29.163	29.515	29.842	30.318	30.32	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MONCKTON	9.136	9.432	9.432	9.906	10.361	10.759	11.378	12.197	12.969	13.779	14.692	15.671	16.718	17.807	18.922	20.035	20.795	21.102	21.412	21.789	22.102	22.341	22.509	22.641	22.774	23.074	23.117	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MOOR ROAD	17.29	17.29	17.29	17.39	17.524	17.743	18.14	18.691	19.253	19.92	20.541	21.048	21.901	22.704	23.572	24.459	25.434	25.938	26.433	27.035	27.56	28.032	28.437	28.752	29.047	29.478	29.463	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MOORSIDE ROAD	13.366	13.366	13.366	13.59	13.893	14.25	14.829	15.591	16.344	17.127	17.87	18.514	19.438	20.355	21.365	22.388	23.5	24.125	24.754	25.448	26.042	26.569	27.021	27.388	27.73	28.231	28.263	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MORLEY	11.864	12.029	12.029	12.232	12.48	12.796	13.299	13.916	14.522	15.18	15.802	16.332	17.062	17.775	18.507	19.229	19.993	20.418	20.832	21.319	21.732	22.097	22.411	22.661	22.897	23.237	23.259	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MOUNT STREET	10.223	10.223	10.223	10.222	10.273	10.365	10.522	10.75	11.006	11.282	11.555	11.8	12.071	12.338	12.612	12.869	13.125	13.286	13.432	13.566	13.672	13.758	13.826	13.87	13.905	13.964	13.929	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
MYTHOLMROYD	6.562	6.562	6.562	6.73	6.89	7.002	7.201	7.57	7.951	8.347	8.876	9.562	10.186	10.872	11.542	12.223	12.672	12.822	12.97	13.128	13.228	13.201	13.125	13.051	12.975	13.009	12.99	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
NAB LANE	9.92	9.92	9.92	9.991	10.112	10.267	10.51	10.867	11.238	11.638	12.025	12.362	12.771	13.195	13.64	14.079	14.543	14.824	15.102	15.381	15.617	15.821	15.992	16.129	16.25	16.433	16.419	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
NABWOOD	10.661	10.661	10.661	10.652	10.68	10.729	10.834	11	11.168	11.34	11.523	11.729	12.005	12.246	12.506	12.771	13.028	13.127	13.218	13.333	13.427	13.5	13.552	13.577	13.597	13.65	13.631	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
NATIONAL AVENUE	7.035	7.035	7.035	7.077	7.107	7.163	7.285	7.605	8.012	8.44	8.839	9.18	9.642	10.099	10.599	11.113	11.682	12.006	12.338	12.688	12.996	13.27	13.501	13.684	13.849	14.09	14.061	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
NEW DROPPINGWELL ROAD	7.912	7.912	7.912	8.054	8.192	8.346	8.59	9.03	9.533	10.062	10.565	11.018	11.608	12.187	12.81	13.446	14.137	14.529	14.932	15.366	15.752	16.094	16.389	16.628	16.85	17.162	17.177	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
NEW ORCHARD LANE	11.579	12.061	12.061	12.543	13.046	13.565	14.316	15.244	16.151	17.128	18.17	19.225	20.33	21.442	22.548	23.614	24.392	24.801	25.195	25.619	25.969	26.256	26.478	26.655	26.824	27.121	27.183	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
NEWHALL ROAD	14.175	15.225	15.225	15.119	15.042	14.989	14.986	15.043	15.122	15.221	15.316	15.394	15.512	15.636	15.777	15.92	16.079	16.158	16.237	16.315	16.377	16.428	16.467	16.487	16.501	16.54	16.487	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
NEWPORT 1	8.295	8.691	8.691	8.854	9.016	9.177	9.429	9.767	10.106	10.459	10.937	11.583	12.177	12.785	13.351	13.914	14.236	14.319	14.39	14.483	14.556	14.598	14.608	14.613	14.633	14.725	14.765	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
NEWPORT 2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
NINELANDS LANE	14.973	16.098	16.098	16.299	16.517	16.779	17.188	17.698	18.235	18.737	19.245	19.782	20.447	20.984	21.498	21.987	22.44	22.588	22.722	22.959	23.149	23.299	23.413	23.474	23.54	23.648	23.667	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
NORFOLK PARK	8.248	8.248	8.248	8.573	8.937	9.344	9.938	10.641	11.305	12.007	12.662	13.206	13.973	14.739	15.578	16.416	17.308	17.833	18.356	18.926	19.418	19.858	20.242	20.559	20.861	21.285	21.333	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
NORMANBY	4.45	4.45	4.45	4.605	4.749	4.885	5.093	5.367	5.638	5.916	6.318	6.897	7.423	7.944	8.355	8.759	9.015	9.089	9.158	9.246	9.315	9.351	9.363	9.371	9.382	9.456	9.49	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
NORMANTON	16.487	17.237	17.237	17.619	18.087	18.643	19.413	20.352	21.308	22.306	23.282	24.156	25.137	26.109	27.101	28.042	28.961	29.56	30.133	30.705	31.187	31.606	31.967	32.266	32.548	32.925	33.002	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
NORTH AVENUE	10.647	10.647	10.647	10.833	11.02	11.239	11.61	12.204	12.853	13.524	14.241	15.001	15.888	16.767	17.635	18.513	19.344	19.752	20.164	20.64	21.047	21.39	21.669	21.885	22.087	22.423	22.425	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
NORTH THORESBY	3.24	3.24	3.24	3.44	3.644	3.873	4.242	4.643	5.105	5.608	6.266	7.147	7.94	8.736	9.404	10.067	10.505	10.781	11.048	11.298	11.538	11.763	11.975	12.161	12.33	12.551	12.726	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
NORWOOD	13.864	14.114	14.114	14.43	14.746	15.098	15.649	16.432	17.243	18.099	19.087	20.258	21.517	22.753	23.901	25.051	26.01	26.446	26.887	27.398	27.838	28.209	28.505	28.74	29.002	29.43	29.509	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
OAKES ROAD	12.342	12.342	12.342	12.576	12.839	13.151	13.657	14.299	14.928	15.627	16.29	16.87	17.699	18.494	19.331	20.171	21.071	21.557	22.043	22.593	23.061	23.47	23.82	24.096	24.359	24.748	24.766	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
OAKWOOD LANE	7.822	7.822	7.822	7.932	8.086	8.275	8.586	8.931	9.219	9.565	9.907	10.209	10.674	11.147	11.647	12.157	12.715	13.023	13.323	13.686	13.995	14.271	14.509	14.702	14.881	15.146	15.172	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
ODSAL	14.22	14.22	14.22	14.259	14.357	14.486	14.721	15.158	15.647	16.162	16.657	17.091	17.647	18.224	18.852	19.493	20.19	20.598	21.012	21.436	21.805	22.128	22.401	22.619	22.81	23.099	23.067	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
OLYMPIA MILLS	16.22	16.22	16.22	16.64	17.07	17.535	18.212	19.053	19.897	20.773	21.87	23.289	24.707	26.054	27.26	28.438	29.338	29.694	30.032	30.448	30.808	31.104	31.332	31.515	31.706	32.038	32.189	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
ORGREAVE	7.786	7.786	7.786	7.878	7.983	8.087	8.279	8.512	8.712	8.947	9.183	9.395	9.659	9.956	10.268	10.583	10.893	11.063	11.237	11.424	11.581	11.714	11.827	11.925	12.016	12.165	12.182	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
OUTWOOD	12.076	12.076	12.076	12.402	12.778	13.207	13.894	14.65	15.313	16.028	16.692	17.225	17.967	18.736	19.549	20.342	21.182	21.676	22.173	22.739	23.208	23.621	23.984	24.292	24.591	25.028	25.082	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
PARK HILL	10.902	10.902	10.902	10.958	11.076	11.229	11.477	11.747	11.983	12.236	12.478	12.672	12.93	13.198	13.497	13.782	14.076	14.259	14.431	14.604	14.746	14.869	14.976	15.062	15.14	15.261	15.262	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
PARK ROAD	14.857	14.857	14.857	14.929	15.071	15.261	15.565	16.029	16.525	17.063	17.585	18.05	18.617	19.186	19.784	20.374	20.994	21.361	21.721	22.082	22.388	22.652	22.872	23.041	23.188	23.414	23.381	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
PARK STREET	10.312	10.312	10.312	10.541	10.794	11.08	11.486	12.112	12.802	13.539	14.25	14.89	15.686	16.476	17.307	18.141	19.022	19.544	20.072	20.627	21.119	21.554	21.931	22.241	22.529	22.927	22.963	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
PASTURE ROAD SOUTH	13.901	13.901	13.901	14.149	14.428	14.725	15.154	15.659	16.128	16.638	17.128	17.552	18.07	18.638	19.239	19.842	20.467	20.902	21.345	21.803	22.208	22.578	22.917	23.227	23.524	23.909	24.048	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
PATRINGTON ROAD	7.047	7.047	7.047	7.254	7.442	7.602	7.846	8.268	8.727	9.187	9.866	10.848	11.718	12.604	13.442	14.291	14.674	14.723	14.764	14.842	14.907	14.927	14.898	14.864	14.838	14.92	14.947	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
PENISTONE	12.21	12.21	12.21	12.524	12.817	13.134	13.651	14.268	14.844	15.473	16.118	16.753	17.518	18.288	19.054	19.812	20.526	20.894	21.269	21.696	22.051	22.351	22.605	22.816	23.025	23.355	23.41	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
PENISTONE ROAD	9.18	10.57	10.57	10.528	10.512	10.516	10.562	10.652	10.752	10.869	10.98	11.067	11.198	11.337	11.499	11.662	11.842	11.949	12.053	12.157	12.247	12.327	12.394	12.447	12.49	12.561	12.54	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
PLANGEO	13	13.45	13.45	13.611	13.793	14.03	14.492	15.04	15.516	16.151	16.727	17.15	17.828	18.559	19.342	20.136	21.012	21.544	22.076	22.648	23.137	23.578	23.969	24.298	24.607	25.062	25.086	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
POLLINGTON	6.369	6.369	6.369	6.55	6.729	6.911	7.185	7.538	7.894	8.258	8.741	9.387	9.987	10.58	11.116	11.64	11.942	12.02	12.085	12.175	12.246	12.286	12.296	12.3	12.317	12.399	12.438	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
PONTEFRACT LANE 1/2	13.118	13.868	13.868	13.953	14.152	14.444	14.838	15.248	15.655	16.089	16.551	17.016	17.461	17.863	18.226	18.527	18.772	18.929	19.035	19.125	19.173	19.195	19.193	19.168	19.13	19.092	19.063	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
POOL	7.683	7.683	7.683	7.669	7.662	7.669	7.719	7.821	7.937	8.064	8.222	8.419	8.62	8.824	9.025	9.228	9.369	9.415	9.46	9.512	9.553	9.577	9.589	9.591	9.59	9.619	9.598	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
PRINCE OF WALES	12.844	16.376	16.376	16.724	17.1	17.51	18.168	18.895	19.535	20.237	20.956	21.652	22.533	23.421	24.353	25.277	26.148	26.619	27.09	27.626	28.076	28.468	28.806	29.087	29.362	29.78	29.864	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
PROSPECT ROAD	10.66	11.41	11.41	11.54	11.674	11.848	12.154	12.601	13.088	13.615	14.115	14.557	15.175	15.761	16.379	17.004	17.675	18.034	18.397	18.801	19.151	19.459	19.72	19.924	20.115	20.394	20.389	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
QUEENS ROAD	17.465	23.966	23.966	24.084	24.308	24.642	25.114	25.738	26.436	27.154	27.887	28.586	29.261	29.901	30.511	31.047	31.515	31.815	32.069	32.277	32.425	32.527	32.59	32.612	32.62	32.653	32.586	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
QUEENSBURY	14.049	14.049	14.049	14.314	14.623	14.985	15.56	16.47	17.464	18.493	19.46	20.3	21.41	22.508	23.674	24.851	26.125	26.846	27.584	28.388	29.088	29.705	30.233	30.661	31.058	31.632	31.643	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
RAWCLIFFE	2.704	3.204	3.204	3.296	3.385	3.487	3.651	3.844	4.068	4.309	4.591	4.927	5.256	5.578	5.864	6.145	6.378	6.52	6.659	6.794	6.917	7.025	7.125	7.208	7.286	7.387	7.452	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
