Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
CONYARD ROAD,0.633,0.656,0.67,0.683,0.7,0.727,0.756,0.799,0.857,0.885,0.942,0.99,1.006,1.051,1.089,1.14,1.188,1.254,1.331,1.43,1.514,1.627,1.749,1.82,1.953,2.068,2.213,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CORNWALL STREET,0.334,0.345,0.35,0.356,0.364,0.376,0.389,0.407,0.433,0.445,0.471,0.492,0.499,0.519,0.536,0.558,0.58,0.609,0.643,0.687,0.724,0.774,0.828,0.859,0.918,0.968,1.033,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CORRINGHAM ROAD,1.238,1.248,1.253,1.259,1.265,1.276,1.288,1.305,1.329,1.34,1.363,1.383,1.389,1.407,1.423,1.443,1.463,1.49,1.521,1.561,1.595,1.641,1.69,1.719,1.773,1.819,1.878,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
COSTHORPE,1.719,1.726,1.729,1.733,1.738,1.745,1.753,1.765,1.781,1.789,1.805,1.818,1.823,1.835,1.845,1.86,1.873,1.891,1.912,1.94,1.963,1.994,2.028,2.048,2.085,2.116,2.157,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
COUNTY ROAD NORTH,1.362,1.398,1.419,1.441,1.468,1.51,1.557,1.624,1.716,1.76,1.852,1.928,1.953,2.024,2.085,2.166,2.243,2.347,2.468,2.627,2.76,2.939,3.133,3.246,3.457,3.639,3.87,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CRACOE,0.482,0.494,0.502,0.51,0.519,0.534,0.551,0.575,0.607,0.623,0.656,0.683,0.692,0.717,0.738,0.767,0.794,0.832,0.874,0.931,0.978,1.041,1.11,1.151,1.225,1.29,1.372,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CROOKESMOOR ROAD,0.844,0.871,0.887,0.903,0.923,0.955,0.99,1.04,1.109,1.142,1.21,1.267,1.286,1.339,1.385,1.445,1.502,1.58,1.671,1.789,1.888,2.022,2.167,2.251,2.409,2.544,2.717,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CROSSHILLS,1.356,1.391,1.411,1.432,1.458,1.499,1.544,1.608,1.697,1.739,1.827,1.9,1.925,1.993,2.051,2.128,2.202,2.303,2.419,2.572,2.699,2.871,3.058,3.166,3.368,3.543,3.766,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CROWLE,1.304,1.316,1.323,1.329,1.338,1.352,1.367,1.388,1.418,1.432,1.462,1.486,1.494,1.517,1.537,1.562,1.587,1.621,1.66,1.711,1.753,1.811,1.873,1.909,1.977,2.035,2.11,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CROWN STREET,0.056,0.058,0.06,0.062,0.064,0.067,0.07,0.075,0.081,0.085,0.091,0.097,0.099,0.104,0.108,0.114,0.12,0.127,0.136,0.147,0.157,0.17,0.184,0.192,0.207,0.22,0.237,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DALTON,1.463,1.492,1.509,1.526,1.547,1.581,1.618,1.671,1.745,1.78,1.853,1.913,1.934,1.99,2.039,2.103,2.164,2.247,2.343,2.47,2.575,2.718,2.872,2.962,3.13,3.275,3.459,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DARNALL,0.958,0.982,0.995,1.009,1.026,1.054,1.084,1.127,1.186,1.214,1.273,1.321,1.338,1.383,1.422,1.474,1.523,1.591,1.668,1.77,1.855,1.97,2.095,2.167,2.302,2.419,2.567,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DEARNE ROAD,0.472,0.479,0.484,0.488,0.494,0.503,0.512,0.526,0.545,0.554,0.573,0.589,0.594,0.609,0.622,0.638,0.654,0.676,0.701,0.734,0.761,0.798,0.838,0.861,0.905,0.943,0.99,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DEIGHTON,1.021,1.037,1.047,1.057,1.069,1.088,1.109,1.14,1.182,1.202,1.244,1.278,1.29,1.322,1.35,1.387,1.422,1.47,1.525,1.597,1.657,1.739,1.828,1.879,1.975,2.058,2.163,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DENBY DALE ROAD,0.245,0.251,0.254,0.257,0.261,0.268,0.275,0.285,0.299,0.305,0.319,0.331,0.335,0.345,0.354,0.367,0.378,0.394,0.412,0.436,0.456,0.483,0.513,0.53,0.562,0.589,0.624,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DENBY GRANGE,0.483,0.489,0.492,0.496,0.5,0.506,0.513,0.524,0.538,0.545,0.559,0.571,0.575,0.586,0.595,0.608,0.62,0.636,0.654,0.679,0.7,0.727,0.757,0.775,0.807,0.835,0.871,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DENHOLME,0.424,0.43,0.434,0.438,0.442,0.449,0.457,0.469,0.484,0.492,0.507,0.52,0.524,0.536,0.547,0.56,0.573,0.591,0.611,0.638,0.661,0.691,0.724,0.743,0.779,0.809,0.849,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DINNINGTON,1.908,1.93,1.943,1.956,1.973,1.999,2.027,2.068,2.124,2.151,2.206,2.252,2.268,2.311,2.348,2.397,2.443,2.507,2.581,2.677,2.758,2.866,2.984,3.053,3.181,3.291,3.432,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DOUGHTY ROAD,1.115,1.146,1.164,1.183,1.206,1.242,1.282,1.34,1.419,1.457,1.535,1.6,1.622,1.683,1.735,1.804,1.87,1.96,2.064,2.2,2.313,2.467,2.634,2.73,2.911,3.067,3.265,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DOWKER STREET,0.69,0.706,0.715,0.724,0.736,0.755,0.774,0.803,0.843,0.862,0.901,0.934,0.945,0.976,1.002,1.036,1.07,1.115,1.167,1.235,1.292,1.369,1.453,1.501,1.592,1.67,1.77,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DRAX PRIMARY,0.35,0.357,0.361,0.365,0.37,0.377,0.386,0.398,0.415,0.423,0.439,0.453,0.458,0.471,0.482,0.496,0.51,0.529,0.551,0.58,0.604,0.636,0.672,0.692,0.73,0.763,0.805,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DRIFFIELD,2.521,2.56,2.583,2.607,2.636,2.682,2.733,2.805,2.905,2.953,3.052,3.135,3.163,3.239,3.306,3.393,3.476,3.59,3.721,3.893,4.037,4.231,4.442,4.564,4.792,4.99,5.241,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DRONFIELD,1.012,1.023,1.03,1.036,1.045,1.058,1.072,1.093,1.121,1.135,1.163,1.186,1.194,1.216,1.234,1.259,1.282,1.315,1.352,1.4,1.441,1.496,1.556,1.59,1.655,1.711,1.782,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DUDLEY HILL,0.587,0.599,0.606,0.613,0.622,0.636,0.652,0.674,0.705,0.72,0.75,0.775,0.784,0.808,0.828,0.855,0.88,0.915,0.956,1.008,1.053,1.112,1.177,1.215,1.285,1.345,1.423,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DUNKESWICK,0.479,0.487,0.491,0.496,0.501,0.51,0.52,0.534,0.553,0.563,0.582,0.598,0.603,0.618,0.631,0.647,0.663,0.685,0.711,0.744,0.772,0.809,0.85,0.874,0.918,0.956,1.004,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
DURKAR LOW LANE,2.008,2.04,2.059,2.078,2.102,2.14,2.181,2.241,2.323,2.362,2.443,2.511,2.534,2.596,2.651,2.722,2.79,2.884,2.991,3.132,3.25,3.409,3.582,3.682,3.869,4.031,4.237,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
EASINGTON,0.155,0.157,0.158,0.159,0.161,0.163,0.165,0.169,0.174,0.176,0.181,0.186,0.187,0.191,0.194,0.198,0.203,0.208,0.215,0.224,0.231,0.24,0.251,0.257,0.269,0.278,0.291,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
EASTFIELD ROAD,1.129,1.14,1.147,1.153,1.162,1.175,1.189,1.21,1.238,1.251,1.279,1.303,1.31,1.332,1.351,1.375,1.399,1.431,1.468,1.516,1.557,1.612,1.671,1.706,1.77,1.826,1.897,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ECCLESFIELD,0.977,0.996,1.008,1.02,1.035,1.059,1.084,1.121,1.172,1.196,1.246,1.288,1.302,1.341,1.375,1.419,1.462,1.519,1.586,1.673,1.746,1.845,1.952,2.014,2.13,2.23,2.358,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
EDLINGTON,2.026,2.052,2.067,2.082,2.102,2.132,2.165,2.213,2.279,2.311,2.376,2.43,2.448,2.499,2.543,2.6,2.655,2.73,2.816,2.929,3.024,3.152,3.291,3.371,3.522,3.652,3.817,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
EGGBOROUGH,0.46,0.465,0.467,0.47,0.474,0.479,0.485,0.494,0.506,0.511,0.523,0.533,0.536,0.546,0.553,0.564,0.574,0.587,0.603,0.623,0.641,0.664,0.689,0.704,0.731,0.754,0.784,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ELGAR ROAD,1.307,1.341,1.361,1.382,1.407,1.448,1.492,1.555,1.642,1.684,1.771,1.842,1.867,1.934,1.991,2.067,2.14,2.239,2.354,2.504,2.629,2.799,2.983,3.089,3.288,3.461,3.679,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ELLAND 33/11KV,0.72,0.734,0.742,0.75,0.761,0.778,0.796,0.822,0.858,0.875,0.911,0.941,0.951,0.978,1.002,1.034,1.064,1.105,1.152,1.214,1.265,1.335,1.411,1.455,1.538,1.609,1.699,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ELLIFOOT LANE,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.008,0.008,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ELLIN STREET 1/3,0.307,0.317,0.323,0.33,0.337,0.35,0.363,0.382,0.408,0.421,0.447,0.469,0.476,0.497,0.514,0.537,0.559,0.589,0.624,0.669,0.707,0.759,0.814,0.846,0.907,0.959,1.025,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ELLIN STREET 2,0.13,0.135,0.137,0.14,0.143,0.148,0.154,0.162,0.174,0.179,0.19,0.199,0.203,0.211,0.219,0.228,0.238,0.251,0.265,0.285,0.301,0.323,0.347,0.361,0.386,0.408,0.437,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ELMHIRST LANE 1,0.325,0.33,0.333,0.336,0.34,0.346,0.352,0.362,0.375,0.381,0.394,0.405,0.408,0.418,0.427,0.438,0.449,0.464,0.481,0.504,0.523,0.548,0.575,0.591,0.621,0.647,0.68,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ELMHIRST LANE 2,0.995,1.005,1.011,1.016,1.024,1.035,1.047,1.065,1.09,1.101,1.126,1.146,1.153,1.172,1.188,1.209,1.229,1.257,1.29,1.332,1.367,1.415,1.466,1.496,1.552,1.6,1.662,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ELSECAR,1.308,1.325,1.336,1.346,1.359,1.38,1.402,1.434,1.479,1.5,1.544,1.581,1.593,1.628,1.657,1.696,1.733,1.784,1.842,1.919,1.983,2.069,2.163,2.217,2.319,2.407,2.519,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ENDIKE LANE,0.749,0.772,0.785,0.798,0.815,0.841,0.87,0.912,0.969,0.996,1.053,1.1,1.116,1.16,1.198,1.248,1.295,1.361,1.436,1.534,1.616,1.727,1.848,1.918,2.048,2.161,2.305,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
EPWORTH,1.612,1.625,1.633,1.641,1.651,1.666,1.683,1.708,1.742,1.758,1.792,1.819,1.829,1.855,1.877,1.907,1.935,1.974,2.018,2.076,2.125,2.191,2.262,2.303,2.381,2.448,2.533,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
FARNLEY CRESCENT,0.864,0.884,0.896,0.908,0.923,0.947,0.973,1.011,1.063,1.088,1.139,1.182,1.197,1.237,1.271,1.316,1.359,1.418,1.487,1.576,1.65,1.751,1.861,1.924,2.043,2.145,2.275,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
FENTON LANE,0.305,0.312,0.315,0.319,0.324,0.331,0.34,0.351,0.367,0.375,0.391,0.405,0.409,0.422,0.432,0.446,0.46,0.478,0.499,0.527,0.55,0.582,0.616,0.636,0.673,0.704,0.745,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
FERRYBRIDGE A 11KV,2.253,2.287,2.307,2.327,2.353,2.393,2.437,2.5,2.587,2.629,2.715,2.787,2.811,2.878,2.936,3.012,3.084,3.183,3.297,3.447,3.572,3.741,3.925,4.031,4.23,4.402,4.62,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
FIR TREE LANE,1.094,1.12,1.135,1.15,1.169,1.2,1.233,1.28,1.346,1.377,1.442,1.496,1.514,1.564,1.608,1.665,1.719,1.794,1.88,1.992,2.087,2.214,2.352,2.432,2.581,2.711,2.875,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
FIRST AVENUE,0.744,0.761,0.771,0.781,0.793,0.813,0.835,0.866,0.909,0.929,0.972,1.007,1.019,1.052,1.08,1.118,1.154,1.203,1.259,1.333,1.394,1.478,1.568,1.621,1.719,1.803,1.911,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
FIRTH BROWN,0.702,0.71,0.715,0.719,0.725,0.734,0.744,0.759,0.778,0.788,0.808,0.824,0.829,0.845,0.858,0.875,0.892,0.914,0.94,0.974,1.003,1.042,1.083,1.108,1.153,1.192,1.242,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
FISH DAM LANE,0.409,0.413,0.416,0.418,0.422,0.427,0.432,0.44,0.451,0.456,0.467,0.476,0.479,0.488,0.495,0.505,0.514,0.526,0.541,0.56,0.575,0.597,0.62,0.633,0.658,0.68,0.707,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
FLIXBOROUGH,1.281,1.295,1.304,1.312,1.323,1.34,1.358,1.385,1.421,1.438,1.475,1.505,1.515,1.543,1.567,1.599,1.629,1.671,1.719,1.781,1.834,1.905,1.981,2.026,2.109,2.181,2.273,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
FOLLY HALL,0.434,0.446,0.453,0.46,0.468,0.482,0.497,0.519,0.549,0.564,0.594,0.618,0.627,0.65,0.67,0.696,0.721,0.755,0.795,0.846,0.89,0.948,1.011,1.048,1.117,1.176,1.252,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
FOUR LANE ENDS,0.429,0.441,0.448,0.455,0.464,0.479,0.494,0.517,0.547,0.562,0.593,0.618,0.627,0.65,0.671,0.698,0.723,0.758,0.799,0.852,0.896,0.956,1.021,1.059,1.129,1.19,1.267,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
FOXHILLS,0.249,0.252,0.254,0.255,0.257,0.261,0.264,0.27,0.277,0.281,0.288,0.294,0.296,0.301,0.306,0.313,0.319,0.327,0.336,0.349,0.359,0.374,0.389,0.398,0.415,0.429,0.447,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
FULLERTON ROAD,0.473,0.482,0.487,0.492,0.498,0.508,0.519,0.536,0.558,0.568,0.59,0.608,0.614,0.631,0.646,0.665,0.683,0.708,0.737,0.775,0.807,0.85,0.896,0.923,0.973,1.017,1.072,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
FURNESS AVENUE,1.288,1.31,1.322,1.335,1.351,1.376,1.404,1.443,1.498,1.524,1.578,1.623,1.638,1.68,1.716,1.764,1.809,1.871,1.943,2.037,2.115,2.221,2.336,2.403,2.527,2.635,2.771,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
GAISBY LANE,0.725,0.746,0.758,0.77,0.786,0.81,0.837,0.875,0.928,0.954,1.006,1.05,1.064,1.105,1.14,1.186,1.23,1.29,1.359,1.45,1.526,1.629,1.74,1.805,1.926,2.03,2.163,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
GIBRALTAR ROAD,1.123,1.154,1.172,1.19,1.213,1.249,1.288,1.345,1.422,1.46,1.537,1.601,1.623,1.683,1.734,1.802,1.867,1.955,2.057,2.191,2.303,2.454,2.618,2.713,2.891,3.045,3.24,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
GIBSON LANE,1.417,1.446,1.463,1.48,1.501,1.535,1.571,1.624,1.696,1.731,1.803,1.863,1.883,1.939,1.987,2.05,2.111,2.193,2.288,2.413,2.518,2.659,2.812,2.9,3.066,3.209,3.391,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
GILDERSOME,0.69,0.702,0.709,0.716,0.725,0.739,0.754,0.776,0.806,0.821,0.851,0.876,0.885,0.908,0.928,0.955,0.98,1.014,1.054,1.107,1.15,1.209,1.273,1.31,1.38,1.44,1.516,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
GLEADLESS VALLEY,0.774,0.795,0.808,0.821,0.837,0.862,0.889,0.928,0.982,1.009,1.062,1.107,1.122,1.164,1.199,1.247,1.292,1.354,1.425,1.518,1.596,1.701,1.815,1.882,2.005,2.112,2.248,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
GOOLE,1.647,1.683,1.704,1.725,1.751,1.793,1.839,1.905,1.995,2.039,2.128,2.203,2.228,2.298,2.357,2.436,2.512,2.615,2.733,2.889,3.019,3.195,3.386,3.496,3.703,3.881,4.108,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
GRAINTHORPE,0.522,0.527,0.529,0.532,0.535,0.54,0.546,0.554,0.565,0.571,0.582,0.591,0.594,0.603,0.61,0.62,0.629,0.642,0.656,0.675,0.691,0.713,0.736,0.75,0.776,0.798,0.825,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
GREAT COATES,2.47,2.495,2.51,2.524,2.543,2.572,2.603,2.649,2.712,2.742,2.805,2.857,2.874,2.923,2.964,3.019,3.072,3.143,3.226,3.334,3.425,3.547,3.68,3.757,3.901,4.025,4.183,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
GREENHILL,0.678,0.691,0.698,0.706,0.716,0.732,0.749,0.773,0.807,0.823,0.856,0.884,0.893,0.919,0.941,0.97,0.998,1.037,1.081,1.138,1.187,1.252,1.323,1.364,1.441,1.507,1.591,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
GREYFRIARS RD,0.338,0.344,0.348,0.351,0.356,0.363,0.37,0.381,0.397,0.404,0.419,0.431,0.436,0.447,0.457,0.47,0.483,0.5,0.52,0.546,0.568,0.597,0.629,0.648,0.682,0.712,0.75,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
GREYFRIARS ROAD 3/4,0.378,0.384,0.387,0.391,0.395,0.402,0.41,0.421,0.436,0.443,0.458,0.471,0.475,0.487,0.497,0.51,0.523,0.54,0.56,0.586,0.608,0.637,0.669,0.688,0.722,0.752,0.79,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
GRIMETHORPE,0.926,0.937,0.944,0.951,0.959,0.973,0.987,1.009,1.038,1.052,1.081,1.105,1.113,1.135,1.155,1.18,1.204,1.237,1.276,1.326,1.368,1.424,1.486,1.522,1.588,1.646,1.719,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
GROVE STREET,0.124,0.128,0.13,0.132,0.135,0.14,0.144,0.151,0.161,0.165,0.175,0.182,0.185,0.192,0.199,0.207,0.215,0.225,0.238,0.254,0.268,0.286,0.306,0.318,0.339,0.358,0.382,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
GUARDIAN GLASS,0.219,0.221,0.222,0.224,0.225,0.228,0.231,0.235,0.241,0.243,0.249,0.253,0.255,0.259,0.263,0.268,0.273,0.279,0.286,0.296,0.304,0.315,0.327,0.334,0.346,0.357,0.372,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HACKENTHORPE,1.608,1.63,1.642,1.655,1.671,1.696,1.723,1.763,1.817,1.843,1.897,1.941,1.957,1.998,2.034,2.081,2.127,2.188,2.259,2.353,2.431,2.536,2.651,2.717,2.841,2.948,3.084,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HALIFAX 33/11KV,0.707,0.727,0.739,0.751,0.766,0.79,0.815,0.852,0.903,0.928,0.978,1.02,1.034,1.073,1.107,1.152,1.194,1.252,1.319,1.406,1.48,1.579,1.686,1.748,1.865,1.965,2.093,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HALLAM STREET,0.654,0.665,0.671,0.677,0.685,0.697,0.71,0.73,0.756,0.769,0.795,0.817,0.824,0.844,0.862,0.885,0.907,0.937,0.972,1.017,1.056,1.107,1.163,1.195,1.256,1.308,1.374,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HARDEN,0.353,0.36,0.363,0.367,0.372,0.38,0.388,0.4,0.417,0.425,0.441,0.455,0.46,0.473,0.484,0.498,0.512,0.531,0.553,0.581,0.605,0.638,0.673,0.693,0.731,0.764,0.806,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HARPSWELL,0.495,0.497,0.498,0.499,0.501,0.503,0.505,0.508,0.513,0.515,0.52,0.523,0.525,0.528,0.531,0.535,0.539,0.544,0.55,0.558,0.564,0.573,0.583,0.588,0.599,0.608,0.619,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HARWORTH,1.271,1.28,1.286,1.292,1.299,1.31,1.322,1.34,1.364,1.376,1.4,1.42,1.426,1.445,1.461,1.482,1.502,1.53,1.562,1.603,1.638,1.685,1.737,1.766,1.822,1.869,1.93,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HAWORTH 1,0.543,0.552,0.558,0.564,0.571,0.583,0.595,0.613,0.638,0.649,0.674,0.694,0.701,0.72,0.736,0.758,0.778,0.807,0.839,0.881,0.917,0.965,1.017,1.047,1.103,1.152,1.214,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HAWORTH 2,0.448,0.456,0.461,0.466,0.472,0.482,0.492,0.507,0.528,0.538,0.559,0.576,0.582,0.598,0.612,0.631,0.648,0.672,0.699,0.735,0.766,0.806,0.85,0.876,0.924,0.965,1.018,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HAXEY,1.369,1.381,1.388,1.395,1.404,1.418,1.433,1.456,1.486,1.501,1.531,1.556,1.565,1.588,1.608,1.635,1.66,1.695,1.735,1.788,1.832,1.891,1.955,1.993,2.063,2.123,2.199,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HAYTON,1.734,1.756,1.768,1.781,1.797,1.822,1.85,1.889,1.944,1.97,2.024,2.069,2.084,2.126,2.162,2.209,2.255,2.317,2.388,2.482,2.561,2.666,2.781,2.848,2.972,3.08,3.217,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HAZLEHEAD,0.212,0.214,0.216,0.217,0.219,0.222,0.225,0.23,0.236,0.239,0.246,0.251,0.253,0.258,0.262,0.267,0.273,0.28,0.288,0.299,0.309,0.321,0.334,0.342,0.357,0.369,0.385,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HEBDEN BRIDGE,0.301,0.307,0.311,0.314,0.319,0.326,0.334,0.346,0.361,0.369,0.385,0.398,0.402,0.414,0.424,0.438,0.451,0.469,0.49,0.517,0.539,0.57,0.603,0.622,0.658,0.689,0.729,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HEDLEY CHASE,0.165,0.171,0.174,0.177,0.181,0.187,0.194,0.204,0.218,0.224,0.238,0.249,0.253,0.263,0.272,0.284,0.295,0.311,0.329,0.352,0.372,0.398,0.427,0.444,0.475,0.502,0.536,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HEDON ROAD,0.051,0.052,0.052,0.053,0.053,0.054,0.055,0.056,0.058,0.058,0.06,0.062,0.062,0.063,0.064,0.066,0.067,0.069,0.072,0.075,0.077,0.08,0.084,0.086,0.09,0.093,0.098,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HEMSWORTH,1.074,1.09,1.099,1.108,1.12,1.138,1.158,1.186,1.226,1.245,1.284,1.317,1.328,1.358,1.384,1.419,1.451,1.496,1.548,1.616,1.673,1.75,1.833,1.881,1.972,2.049,2.149,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HESSLE ROAD 1,0.308,0.316,0.321,0.326,0.332,0.341,0.352,0.367,0.388,0.398,0.418,0.435,0.441,0.457,0.471,0.489,0.506,0.53,0.557,0.593,0.623,0.663,0.707,0.732,0.78,0.821,0.873,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
