Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
ACKLAM,17.829,17.829,17.829,18.263,18.711,19.213,19.831,20.802,21.873,23.023,24.130,25.185,26.346,27.765,29.189,30.610,32.075,33.045,34.219,35.283,36.223,37.069,37.790,38.384,38.920,39.408,39.415,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
AMBERTON ROAD,24.852,26.802,26.802,26.995,27.186,27.442,27.898,28.417,28.964,29.544,30.147,30.854,31.531,32.235,32.922,33.572,34.223,34.559,34.892,35.136,35.334,35.496,35.630,35.674,35.758,35.814,35.864,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
ANNFIELD 66/20KV,20.689,20.689,20.689,21.098,21.485,21.896,22.417,23.267,24.476,25.703,27.000,28.459,29.890,31.546,33.237,34.950,36.686,37.526,38.450,39.289,40.032,40.692,41.248,41.648,41.997,42.306,42.298,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
ASHINGTON,18.021,18.021,18.021,18.672,19.311,19.967,20.753,21.941,23.351,24.801,26.242,27.748,29.286,31.072,32.882,34.690,36.497,37.408,38.437,39.372,40.192,40.917,41.523,41.958,42.342,42.677,42.671,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
AYCLIFFE FORREST,0.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
AYCLIFFE INDUSTRIAL,15.787,15.787,15.787,15.871,15.960,16.076,16.252,16.550,16.944,17.355,17.757,18.159,18.581,19.079,19.583,20.086,20.601,20.925,21.311,21.671,21.989,22.272,22.509,22.696,22.852,22.980,22.984,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BARDEN FRIAR,0.783,0.783,0.783,0.800,0.814,0.829,0.851,0.877,0.920,0.963,1.017,1.092,1.157,1.226,1.296,1.368,1.442,1.465,1.479,1.492,1.504,1.517,1.528,1.532,1.536,1.542,1.548,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BEDALE,17.406,18.806,18.806,19.248,19.670,20.109,20.633,21.365,22.197,23.030,23.996,25.225,26.345,27.578,28.858,30.144,31.427,31.870,32.191,32.443,32.669,32.878,33.068,33.141,33.228,33.338,33.444,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BELMONT,22.414,24.193,24.193,24.488,24.790,25.113,25.524,26.196,26.905,27.676,28.484,29.383,30.308,31.422,32.559,33.706,34.869,35.405,35.984,36.520,36.996,37.432,37.814,38.098,38.369,38.637,38.681,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BENSHAM,19.020,23.370,23.370,23.374,23.417,23.508,23.666,23.779,23.875,24.013,24.179,24.398,24.628,24.879,25.122,25.357,25.595,25.684,25.771,25.870,25.947,26.002,26.031,26.022,26.007,25.975,25.959,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BENTON SQUARE,17.345,19.187,19.187,19.684,20.194,20.760,21.439,22.458,23.353,24.290,25.193,26.063,27.010,28.161,29.385,30.582,31.795,32.557,33.410,34.172,34.838,35.442,35.967,36.394,36.790,37.162,37.270,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BENWELL,17.984,17.984,17.984,18.041,18.157,18.343,18.628,18.874,19.105,19.377,19.693,20.105,20.512,20.941,21.383,21.810,22.246,22.455,22.647,22.792,22.903,22.983,23.031,23.023,23.011,22.977,22.991,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BILLINGHAM MARSH HOUSE,17.088,17.598,17.598,18.110,18.628,19.226,19.970,20.927,22.239,23.558,24.856,26.152,27.467,28.920,30.393,31.845,33.296,34.235,35.294,36.252,37.109,37.872,38.521,39.035,39.500,39.897,39.989,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BILLY MILL,17.286,17.286,17.286,17.526,17.759,18.050,18.458,18.996,19.899,20.808,21.688,22.547,23.445,24.453,25.493,26.533,27.583,28.265,29.075,29.819,30.490,31.086,31.593,31.993,32.356,32.664,32.686,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BIRTLEY GROVE 66/11KV,12.947,16.447,16.447,16.697,16.974,17.310,17.751,18.352,19.164,19.998,20.833,21.670,22.502,23.422,24.341,25.234,26.115,26.670,27.288,27.846,28.333,28.758,29.114,29.388,29.622,29.817,29.821,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BIRTLEY GROVE 66/20KV,10.731,10.731,10.731,10.765,10.824,10.901,11.013,11.209,11.445,11.699,11.949,12.188,12.445,12.760,13.078,13.393,13.714,13.926,14.183,14.427,14.639,14.827,14.982,15.108,15.215,15.309,15.292,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BLAYDON BURN,14.046,14.046,14.046,14.258,14.499,14.779,15.132,15.711,16.426,17.189,17.948,18.680,19.456,20.399,21.351,22.299,23.262,23.906,24.674,25.402,26.042,26.615,27.105,27.515,27.872,28.195,28.196,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BLUCHER 33/11KV,12.881,13.138,13.138,13.580,14.087,14.650,15.309,16.198,17.179,18.214,19.212,20.136,21.123,22.276,23.440,24.578,25.714,26.490,27.398,28.224,28.951,29.602,30.157,30.613,31.037,31.426,31.439,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BOLDON DOWNHILL,8.841,9.341,9.341,9.523,9.707,9.921,10.202,10.600,11.273,11.964,12.647,13.327,14.035,14.854,15.699,16.552,17.422,18.004,18.703,19.345,19.922,20.436,20.869,21.220,21.530,21.794,21.797,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,4.243,4.531,4.531,4.755,5.011,5.310,5.671,6.117,6.553,6.977,7.409,7.853,8.258,8.660,9.023,9.347,9.641,9.789,9.901,9.975,10.023,10.057,10.080,10.074,10.101,10.126,10.157,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BOWESFIELD 33/11KV,11.671,12.666,12.666,13.008,13.390,13.827,14.363,15.038,15.752,16.504,17.244,17.961,18.716,19.575,20.456,21.310,22.163,22.747,23.402,23.991,24.510,24.976,25.383,25.717,26.030,26.316,26.398,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BOWESFIELD 66/11KV,14.080,14.080,14.080,14.388,14.721,15.088,15.520,16.126,16.573,17.054,17.505,17.921,18.395,18.977,19.585,20.176,20.780,21.179,21.620,22.018,22.366,22.685,22.967,23.204,23.395,23.557,23.676,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BRANCEPETH,14.991,14.991,14.991,15.885,16.757,17.500,18.345,19.604,21.162,22.780,24.584,26.860,29.052,31.587,34.215,36.911,39.545,40.368,41.047,41.570,42.040,42.469,42.856,43.003,43.124,43.266,43.313,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BREAMISH STREET,9.771,11.154,11.154,11.173,11.226,11.330,11.487,11.564,11.647,11.787,11.928,12.061,12.257,12.496,12.766,13.034,13.312,13.471,13.646,13.802,13.942,14.067,14.172,14.250,14.328,14.399,14.430,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
BRENDA TRADING,19.821,21.747,21.747,22.151,22.590,23.107,23.781,24.716,26.002,27.336,28.652,29.952,31.295,32.829,34.375,35.904,37.445,38.461,39.655,40.728,41.677,42.516,43.220,43.777,44.295,44.743,44.761,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
CAMPLESHON ROAD,17.452,17.452,17.452,17.790,18.122,18.500,18.990,19.673,20.556,21.480,22.528,23.822,25.048,26.436,27.859,29.298,30.774,31.344,31.882,32.329,32.724,33.077,33.376,33.543,33.705,33.862,33.885,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
CARLEY HILL,15.918,15.918,15.918,16.155,16.393,16.692,17.108,17.669,18.616,19.597,20.566,21.527,22.535,23.695,24.901,26.110,27.340,28.152,29.118,29.992,30.769,31.452,32.022,32.467,32.864,33.201,33.172,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
CARLIN HOW T3 T4,15.636,15.636,15.636,16.236,16.789,17.273,17.815,18.771,20.000,21.216,22.627,24.479,26.199,28.188,30.272,32.416,34.548,35.086,35.501,35.827,36.110,36.365,36.578,36.613,36.638,36.687,36.681,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
CARR HILL,17.032,17.032,17.032,17.356,17.701,18.106,18.636,19.293,20.467,21.688,22.866,23.987,25.191,26.569,27.972,29.385,30.809,31.742,32.884,33.958,34.935,35.806,36.547,37.145,37.687,38.153,38.130,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
CATTERICK CAMP,16.187,16.509,16.509,17.042,17.559,18.080,18.687,19.524,20.405,21.387,22.461,23.758,25.008,26.418,27.853,29.302,30.752,31.319,31.824,32.253,32.642,33.006,33.336,33.542,33.743,33.951,34.115,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
CLOSE,22.089,23.406,23.406,23.237,23.159,23.121,23.137,23.052,22.871,22.737,22.657,22.649,22.653,22.670,22.717,22.763,22.819,22.817,22.790,22.742,22.685,22.621,22.554,22.470,22.380,22.281,22.268,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
CONEYTHORPE,13.898,15.963,15.963,16.171,16.397,16.650,16.974,17.452,17.978,18.520,19.103,19.776,20.428,21.176,21.921,22.664,23.421,23.770,24.124,24.428,24.692,24.927,25.126,25.247,25.384,25.517,25.542,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
CONSETT,22.143,22.143,22.143,22.757,23.348,23.962,24.709,25.888,27.370,28.881,30.453,32.193,33.909,35.894,37.909,39.934,41.962,42.909,43.915,44.818,45.609,46.312,46.903,47.311,47.664,47.978,47.985,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
CORPORATION STREET,11.597,11.597,11.597,11.536,11.512,11.515,11.557,11.566,11.598,11.670,11.742,11.807,11.914,12.054,12.211,12.372,12.541,12.635,12.752,12.855,12.947,13.029,13.096,13.143,13.189,13.229,13.211,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
COWTON,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
CRAMLINGTON T1 T3,10.683,11.193,11.193,11.248,11.334,11.441,11.583,11.832,12.065,12.337,12.606,12.861,13.146,13.507,13.875,14.239,14.607,14.831,15.100,15.344,15.554,15.743,15.904,16.035,16.154,16.266,16.255,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
CRAMLINGTON T2 T4,10.795,10.795,10.795,10.849,10.946,11.069,11.232,11.487,11.722,11.990,12.256,12.510,12.780,13.107,13.432,13.746,14.054,14.240,14.451,14.641,14.799,14.939,15.055,15.144,15.224,15.297,15.280,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
DARLEY,3.417,3.417,3.417,3.575,3.737,3.897,4.180,4.460,4.815,5.187,5.583,6.054,6.484,6.912,7.333,7.737,8.130,8.379,8.614,8.796,8.967,9.129,9.303,9.424,9.540,9.649,9.747,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
DARLINGTON 132/6KV,2.596,2.596,2.596,2.795,3.006,3.232,3.502,3.840,4.253,4.692,5.119,5.535,5.975,6.479,6.982,7.480,7.978,8.283,8.639,8.961,9.250,9.508,9.731,9.905,10.067,10.211,10.213,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
DARLINGTON 33/11KV,14.041,14.928,14.928,15.078,15.253,15.475,15.792,16.190,16.791,17.440,18.090,18.754,19.454,20.261,21.076,21.891,22.722,23.232,23.829,24.359,24.826,25.233,25.570,25.820,26.040,26.220,26.187,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
DARLINGTON CENTRAL 33/11KV,9.665,10.818,10.818,10.808,10.816,10.845,10.909,10.988,11.067,11.155,11.252,11.370,11.490,11.620,11.747,11.871,11.998,12.046,12.097,12.132,12.156,12.171,12.175,12.160,12.146,12.125,12.102,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
DARLINGTON EAST,18.004,18.994,18.994,19.268,19.589,19.961,20.423,21.146,21.728,22.374,23.068,23.847,24.618,25.530,26.433,27.313,28.196,28.583,28.945,29.221,29.440,29.633,29.794,29.883,29.972,30.073,30.060,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
DARLINGTON WEST,19.371,20.491,20.491,20.869,21.296,21.818,22.497,23.367,24.560,25.808,27.032,28.222,29.451,30.822,32.185,33.516,34.834,35.655,36.605,37.455,38.200,38.851,39.390,39.796,40.166,40.478,40.430,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
DENWICK,20.025,20.025,20.025,20.658,21.258,21.820,22.483,23.533,24.758,26.007,27.484,29.442,31.248,33.308,35.439,37.617,39.790,40.365,40.752,41.057,41.318,41.559,41.767,41.765,41.772,41.823,41.874,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
DUNSTON 66/11KV,14.450,17.630,17.630,17.690,17.735,17.826,17.999,18.232,18.577,18.908,19.238,19.597,19.935,20.280,20.611,20.927,21.236,21.368,21.508,21.633,21.735,21.813,21.863,21.870,21.880,21.873,21.836,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
DUNSTON 66/20KV,16.607,17.357,17.357,17.618,17.812,18.043,18.379,18.869,19.516,20.109,20.714,21.414,22.063,22.743,23.408,24.060,24.708,24.933,25.149,25.362,25.543,25.689,25.799,25.827,25.865,25.885,25.885,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
DURHAM EAST,14.078,14.778,14.778,14.788,14.824,14.877,14.969,15.122,15.256,15.421,15.581,15.734,15.914,16.147,16.383,16.618,16.862,17.024,17.220,17.405,17.569,17.719,17.853,17.964,18.064,18.158,18.172,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
EASTFIELD,21.775,21.775,21.775,22.193,22.633,23.102,23.677,24.598,25.505,26.438,27.456,28.654,29.826,31.214,32.600,33.988,35.393,35.921,36.443,37.035,37.554,38.030,38.448,38.747,39.030,39.317,39.432,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
EASTGATE CEMENT,9.792,9.792,9.792,9.885,9.987,10.088,10.326,10.562,10.901,11.260,11.653,12.139,12.578,13.017,13.457,13.883,14.301,14.559,14.802,14.990,15.170,15.339,15.525,15.655,15.772,15.881,15.979,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
EDUCATIONAL PRECINCT,17.517,17.517,17.517,17.415,17.377,17.367,17.420,17.446,17.578,17.759,17.925,18.060,18.254,18.505,18.782,19.063,19.355,19.545,19.790,20.005,20.200,20.372,20.521,20.633,20.733,20.820,20.772,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
ELVINGTON,11.390,11.950,11.950,12.021,12.107,12.206,12.395,12.617,12.941,13.283,13.683,14.198,14.660,15.146,15.653,16.154,16.652,16.895,17.092,17.230,17.359,17.479,17.603,17.675,17.737,17.799,17.865,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
FARADAY STREET,19.989,21.849,21.849,22.018,22.244,22.546,22.961,23.488,24.100,24.839,25.572,26.281,27.101,28.116,29.140,30.161,31.216,31.901,32.720,33.439,34.065,34.616,35.073,35.430,35.749,36.031,35.968,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
FAWDON T1 & SEATON BURN T1,20.660,20.660,20.660,21.287,21.930,22.611,23.418,24.663,25.888,27.173,28.577,30.222,31.837,33.744,35.724,37.709,39.717,40.508,41.303,42.004,42.615,43.174,43.664,43.996,44.313,44.637,44.730,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
FISHBURN,21.729,22.149,22.149,23.041,23.876,24.635,25.477,26.906,28.515,30.142,32.044,34.546,36.862,39.536,42.283,45.095,47.863,48.450,48.817,49.090,49.319,49.538,49.731,49.706,49.695,49.744,49.781,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
FLATWORTH CENTRAL,15.720,15.720,19.059,19.120,19.231,19.376,19.575,19.843,20.219,20.623,21.009,21.358,21.747,22.204,22.683,23.156,23.632,23.966,24.363,24.728,25.057,25.354,25.613,25.829,26.028,26.206,26.223,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
FOSS ISLANDS,26.400,27.550,27.550,27.698,27.948,28.301,28.800,29.116,29.280,29.577,29.982,30.588,31.183,31.791,32.410,33.007,33.616,33.910,34.131,34.277,34.373,34.431,34.449,34.390,34.312,34.196,34.320,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
FOSSWAY 33/11KV,16.758,17.758,17.758,17.903,18.123,18.416,18.818,19.217,19.916,20.693,21.449,22.170,22.977,23.900,24.851,25.800,26.763,27.380,28.119,28.791,29.397,29.930,30.379,30.727,31.050,31.330,31.296,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
FOURSTONES 20KV,19.467,19.467,19.467,19.669,19.837,20.035,20.337,20.806,21.628,22.430,23.411,24.735,25.911,27.204,28.534,29.897,31.293,31.704,32.010,32.269,32.500,32.700,32.858,32.860,32.861,32.868,32.835,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
FYLANDS BRIDGE,20.154,20.664,20.664,20.964,21.239,21.539,21.945,22.541,23.276,23.967,24.669,25.470,26.216,27.003,27.777,28.537,29.281,29.542,29.785,30.006,30.191,30.344,30.461,30.493,30.531,30.553,30.563,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
GALE LANE,12.263,12.263,12.263,12.553,12.861,13.211,13.654,14.201,15.026,15.895,16.738,17.564,18.449,19.461,20.492,21.527,22.576,23.229,24.010,24.728,25.379,25.960,26.452,26.838,27.187,27.484,27.496,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
GARWOOD STREET,14.953,17.398,17.398,17.475,17.613,17.774,18.000,18.325,18.902,19.495,20.054,20.562,21.115,21.763,22.437,23.114,23.800,24.263,24.834,25.356,25.827,26.247,26.604,26.890,27.152,27.379,27.344,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
GATESHEAD CENTRAL,12.000,12.975,12.975,12.968,12.997,13.058,13.162,13.272,13.431,13.630,13.818,13.975,14.171,14.412,14.655,14.892,15.128,15.281,15.468,15.656,15.821,15.967,16.090,16.188,16.276,16.352,16.332,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
GATESHEAD EAST,9.868,9.868,9.868,9.835,9.840,9.884,9.971,10.084,10.226,10.378,10.536,10.684,10.821,10.953,11.075,11.174,11.254,11.301,11.342,11.367,11.376,11.375,11.365,11.344,11.320,11.290,11.249,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
GOSFORTH 33/11KV,17.216,17.216,17.216,17.101,17.029,16.976,16.967,16.977,17.080,17.214,17.344,17.469,17.626,17.837,18.065,18.302,18.551,18.705,18.910,19.095,19.258,19.400,19.518,19.606,19.674,19.726,19.674,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
GRANGETOWN,17.467,18.494,18.494,18.857,19.296,19.840,20.537,21.419,22.562,23.758,24.966,26.182,27.393,28.719,30.050,31.339,32.604,33.417,34.315,35.112,35.805,36.411,36.917,37.310,37.659,37.957,37.984,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
GREATHAM,23.700,23.700,23.700,23.491,23.302,23.136,23.003,22.900,22.845,22.800,22.762,22.731,22.713,22.718,22.734,22.756,22.788,22.787,22.808,22.825,22.837,22.842,22.837,22.824,22.804,22.778,22.714,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
GUISBOROUGH T1 T2,15.443,16.693,16.693,17.228,17.755,18.291,18.934,19.898,21.143,22.405,23.765,25.355,26.893,28.658,30.492,32.351,34.229,35.034,35.857,36.585,37.237,37.823,38.326,38.663,38.977,39.279,39.327,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
GUISBOROUGH T3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HARLOW GREEN,15.252,15.552,15.552,15.792,16.019,16.318,16.737,17.246,18.143,19.103,20.057,21.018,22.048,23.237,24.451,25.677,26.932,27.738,28.711,29.624,30.449,31.180,31.797,32.287,32.738,33.127,33.126,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HARMIRE BRIDGE,15.130,15.130,15.130,15.466,15.789,16.106,16.493,17.112,17.920,18.726,19.687,20.952,22.098,23.386,24.707,26.053,27.406,27.792,28.066,28.291,28.488,28.664,28.816,28.849,28.879,28.926,28.945,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HARRATON,16.406,18.428,18.428,18.461,18.544,18.654,18.820,19.087,19.495,19.931,20.359,20.775,21.223,21.760,22.323,22.888,23.464,23.842,24.301,24.717,25.085,25.407,25.676,25.888,26.058,26.192,26.164,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HARROGATE 132/11KV,27.920,28.404,28.404,28.828,29.322,29.904,30.664,31.598,32.715,33.920,35.124,36.365,37.671,39.161,40.637,42.098,43.574,44.366,45.258,46.042,46.734,47.346,47.859,48.224,48.604,48.940,48.961,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HARROGATE WEST,10.824,10.824,10.824,10.844,10.893,10.957,11.054,11.187,11.384,11.601,11.814,12.023,12.255,12.536,12.821,13.110,13.408,13.590,13.810,14.008,14.188,14.350,14.491,14.601,14.705,14.797,14.796,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HARTMOOR 66/20KV,20.499,20.724,20.724,21.241,21.742,22.275,22.935,23.989,25.125,26.334,27.574,28.914,30.291,31.940,33.614,35.294,37.002,37.862,38.808,39.642,40.367,41.015,41.564,41.961,42.342,42.690,42.725,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HAWTHORN PIT,23.209,25.007,25.007,25.769,26.518,27.288,28.194,29.667,31.214,32.822,34.485,36.312,38.143,40.314,42.565,44.817,47.074,48.155,49.320,50.365,51.277,52.101,52.809,53.330,53.807,54.262,54.337,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HAXBY ROAD T2 T3,11.991,11.991,11.991,12.271,12.582,12.933,13.382,13.900,14.758,15.657,16.519,17.339,18.225,19.226,20.243,21.262,22.283,22.929,23.716,24.445,25.110,25.701,26.204,26.599,26.961,27.268,27.250,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HEBBURN,3.523,3.523,3.523,3.599,3.711,3.841,3.996,4.217,4.408,4.621,4.826,5.010,5.206,5.435,5.665,5.882,6.093,6.245,6.414,6.563,6.688,6.801,6.897,6.978,7.051,7.119,7.129,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HEBBURN WEST,2.631,2.928,2.928,2.911,2.899,2.890,2.888,2.893,2.894,2.898,2.902,2.907,2.914,2.925,2.940,2.953,2.968,2.974,2.981,2.988,2.991,2.994,2.995,2.994,2.992,2.989,2.984,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HEDWORTH,13.010,15.703,15.703,15.874,16.064,16.292,16.607,17.074,17.752,18.456,19.147,19.833,20.551,21.388,22.253,23.118,24.003,24.591,25.289,25.923,26.489,26.992,27.420,27.762,28.071,28.340,28.352,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HEIGHINGTON,12.880,12.880,12.880,12.718,12.569,12.432,12.312,12.198,12.091,11.989,11.894,11.805,11.720,11.638,11.562,11.487,11.416,11.346,11.277,11.211,11.147,11.083,11.021,10.960,10.899,10.840,10.779,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HEXHAM,22.150,22.450,22.450,22.535,22.622,22.727,22.907,23.250,23.729,24.223,24.775,25.460,26.113,26.871,27.652,28.445,29.245,29.503,29.742,29.936,30.098,30.235,30.338,30.356,30.363,30.366,30.300,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HIGH BARMSTON,18.642,18.642,18.642,18.823,19.091,19.446,19.914,20.589,21.418,22.291,23.162,23.987,24.818,25.751,26.691,27.585,28.453,29.065,29.751,30.354,30.865,31.306,31.669,31.957,32.191,32.381,32.351,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HIGH FLATTS,15.805,16.251,16.251,16.631,16.995,17.388,17.886,18.646,19.669,20.721,21.754,22.804,23.895,25.170,26.464,27.765,29.085,29.856,30.756,31.590,32.333,32.996,33.557,33.991,34.368,34.690,34.714,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HOUGHTON,18.680,19.170,19.170,19.647,20.111,20.623,21.251,22.280,23.266,24.308,25.359,26.456,27.583,28.933,30.322,31.693,33.080,33.843,34.694,35.463,36.130,36.730,37.244,37.642,38.011,38.360,38.406,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HOWDON,9.210,9.210,9.210,9.249,9.317,9.402,9.519,9.681,9.902,10.131,10.351,10.550,10.764,11.012,11.267,11.517,11.765,11.939,12.142,12.327,12.492,12.639,12.767,12.870,12.966,13.051,13.055,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HUNTINGTON NEW LANE,16.821,17.371,17.371,17.570,17.780,18.025,18.353,18.814,19.446,20.112,20.834,21.677,22.502,23.445,24.411,25.387,26.383,26.829,27.289,27.687,28.044,28.362,28.633,28.813,28.985,29.142,29.167,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
HUSTHWAITE 33/11KV,14.071,14.071,14.071,14.448,14.800,15.164,15.600,16.230,16.874,17.531,18.295,19.274,20.176,21.187,22.249,23.317,24.392,24.783,25.074,25.304,25.507,25.701,25.878,25.950,26.041,26.157,26.264,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
JARROW,4.689,4.689,4.689,4.710,4.743,4.791,4.864,4.954,5.056,5.160,5.266,5.383,5.497,5.614,5.734,5.849,5.962,6.020,6.079,6.127,6.166,6.197,6.220,6.229,6.237,6.241,6.242,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
