Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
HEDON ROAD,0.065,0.069,0.073,0.078,0.084,0.089,0.095,0.102,0.109,0.116,0.124,0.132,0.139,0.148,0.156,0.166,0.175,0.186,0.196,0.206,0.216,0.227,0.238,0.248,0.259,0.269,0.269,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HEMSWORTH,1.333,1.426,1.533,1.65,1.772,1.896,2.023,2.184,2.359,2.516,2.692,2.883,3.044,3.248,3.447,3.665,3.886,4.12,4.354,4.598,4.83,5.076,5.323,5.546,5.8,6.045,6.045,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HESSLE ROAD 1,0.306,0.355,0.411,0.473,0.537,0.602,0.669,0.754,0.846,0.928,1.021,1.122,1.206,1.313,1.418,1.532,1.649,1.772,1.895,2.023,2.145,2.274,2.404,2.521,2.655,2.784,2.784,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HESSLE ROAD 2,0.292,0.342,0.4,0.463,0.528,0.595,0.663,0.75,0.844,0.928,1.023,1.126,1.212,1.322,1.429,1.546,1.665,1.791,1.916,2.047,2.172,2.304,2.437,2.557,2.693,2.825,2.825,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HIBALDSTOW,3.094,3.214,3.353,3.504,3.662,3.822,3.987,4.195,4.421,4.624,4.852,5.1,5.308,5.571,5.829,6.11,6.397,6.7,7.002,7.317,7.618,7.936,8.256,8.544,8.872,9.19,9.19,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HICKLETON,1.157,1.213,1.277,1.347,1.42,1.494,1.57,1.667,1.771,1.865,1.971,2.085,2.181,2.303,2.422,2.552,2.685,2.825,2.965,3.111,3.25,3.397,3.545,3.678,3.83,3.977,3.977,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HILLCREST,0.651,0.79,0.951,1.126,1.309,1.495,1.685,1.927,2.188,2.423,2.687,2.974,3.215,3.52,3.818,4.144,4.476,4.827,5.176,5.541,5.89,6.259,6.628,6.962,7.342,7.71,7.71,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HOLBECK,0.567,0.673,0.796,0.929,1.069,1.21,1.356,1.54,1.739,1.919,2.12,2.338,2.522,2.755,2.982,3.231,3.484,3.751,4.018,4.296,4.562,4.843,5.125,5.38,5.669,5.95,5.95,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HOLDERNESS,2.19,2.378,2.596,2.833,3.081,3.332,3.59,3.917,4.271,4.59,4.947,5.335,5.662,6.075,6.478,6.92,7.369,7.844,8.318,8.812,9.284,9.784,10.284,10.736,11.251,11.749,11.749,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HOLME UPON SPALDING MOOR,0.735,0.788,0.85,0.918,0.988,1.059,1.133,1.225,1.326,1.416,1.518,1.628,1.721,1.838,1.953,2.078,2.206,2.341,2.475,2.616,2.75,2.891,3.034,3.162,3.308,3.45,3.45,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HONLEY,1.615,1.737,1.877,2.03,2.19,2.353,2.519,2.73,2.959,3.165,3.395,3.646,3.857,4.124,4.384,4.669,4.959,5.266,5.572,5.891,6.196,6.518,6.841,7.133,7.466,7.787,7.787,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HOPE,0.415,0.424,0.435,0.447,0.459,0.472,0.485,0.501,0.519,0.535,0.553,0.572,0.588,0.609,0.629,0.651,0.674,0.698,0.721,0.746,0.77,0.795,0.82,0.843,0.868,0.893,0.893,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HORBURY,1.374,1.495,1.635,1.787,1.946,2.108,2.273,2.484,2.711,2.916,3.145,3.395,3.604,3.87,4.129,4.412,4.701,5.006,5.31,5.628,5.931,6.252,6.573,6.864,7.194,7.514,7.514,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HOUGHTON MAIN,1.443,1.52,1.609,1.706,1.807,1.91,2.016,2.149,2.294,2.424,2.571,2.729,2.863,3.032,3.196,3.377,3.561,3.755,3.948,4.151,4.343,4.548,4.752,4.937,5.148,5.351,5.351,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HULL EAST 33/11KV,1.783,1.932,2.102,2.289,2.484,2.682,2.884,3.142,3.42,3.67,3.952,4.257,4.514,4.838,5.155,5.502,5.856,6.229,6.601,6.99,7.361,7.754,8.148,8.503,8.908,9.3,9.3,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HUMBER ROAD,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.005,0.005,0.006,0.006,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HUNMANBY,1.085,1.156,1.238,1.327,1.42,1.515,1.612,1.735,1.868,1.988,2.122,2.268,2.391,2.546,2.698,2.864,3.033,3.211,3.389,3.575,3.753,3.941,4.129,4.299,4.493,4.68,4.68,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ICI FIBRES,0.517,0.577,0.646,0.721,0.799,0.879,0.961,1.064,1.177,1.278,1.391,1.514,1.617,1.748,1.876,2.016,2.159,2.309,2.459,2.616,2.765,2.924,3.082,3.226,3.389,3.547,3.547,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
IDLE,0.915,1.048,1.202,1.37,1.546,1.724,1.906,2.138,2.389,2.614,2.868,3.143,3.374,3.666,3.952,4.265,4.583,4.919,5.254,5.605,5.939,6.293,6.647,6.967,7.332,7.685,7.685,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ILKLEY,1.295,1.411,1.545,1.691,1.843,1.998,2.157,2.359,2.577,2.773,2.994,3.233,3.434,3.688,3.937,4.209,4.486,4.778,5.07,5.375,5.665,5.973,6.281,6.56,6.877,7.184,7.184,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
INGS LANE,0.475,0.561,0.66,0.768,0.881,0.996,1.113,1.262,1.423,1.569,1.732,1.908,2.057,2.245,2.429,2.63,2.835,3.052,3.267,3.493,3.708,3.935,4.163,4.369,4.604,4.831,4.831,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
IVESON HOUSE,1.124,1.266,1.428,1.606,1.791,1.98,2.173,2.418,2.683,2.922,3.19,3.48,3.725,4.034,4.336,4.667,5.004,5.359,5.714,6.084,6.438,6.812,7.187,7.525,7.911,8.284,8.284,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
JARRATT STREET,0.654,0.735,0.829,0.932,1.039,1.148,1.259,1.401,1.554,1.692,1.846,2.014,2.155,2.334,2.508,2.699,2.894,3.099,3.304,3.518,3.722,3.938,4.154,4.35,4.572,4.788,4.788,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
KEDDINGTON ROAD,1.652,1.721,1.801,1.888,1.979,2.072,2.166,2.287,2.417,2.534,2.665,2.808,2.928,3.08,3.228,3.39,3.555,3.73,3.904,4.086,4.259,4.443,4.627,4.793,4.982,5.165,5.165,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
KEIGHLEY,0.423,0.503,0.596,0.697,0.803,0.91,1.02,1.16,1.311,1.447,1.6,1.766,1.905,2.082,2.254,2.442,2.634,2.837,3.039,3.25,3.452,3.665,3.879,4.072,4.292,4.504,4.504,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
KENMORE ROAD,0.533,0.587,0.65,0.719,0.79,0.862,0.937,1.031,1.133,1.225,1.328,1.44,1.534,1.653,1.77,1.897,2.027,2.164,2.3,2.443,2.579,2.723,2.867,2.998,3.146,3.29,3.29,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
KILLINGHALL ROAD,0.007,0.013,0.019,0.026,0.033,0.041,0.048,0.058,0.068,0.077,0.088,0.099,0.108,0.121,0.132,0.145,0.158,0.172,0.186,0.2,0.214,0.228,0.243,0.256,0.271,0.286,0.286,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
KILNHURST,4.159,4.387,4.649,4.935,5.233,5.537,5.847,6.242,6.668,7.053,7.484,7.952,8.345,8.843,9.329,9.862,10.403,10.976,11.547,12.143,12.712,13.314,13.917,14.462,15.083,15.683,15.683,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
KING GEORGE DOCK,0.089,0.097,0.106,0.115,0.125,0.135,0.146,0.159,0.174,0.187,0.201,0.217,0.23,0.247,0.263,0.281,0.3,0.319,0.338,0.358,0.377,0.398,0.418,0.437,0.457,0.478,0.478,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
KIRK DRIVE,0.845,0.941,1.052,1.172,1.298,1.426,1.557,1.723,1.903,2.065,2.247,2.444,2.61,2.82,3.025,3.25,3.478,3.719,3.96,4.212,4.451,4.705,4.96,5.189,5.451,5.704,5.704,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
KIRK SANDALL,2.27,2.37,2.485,2.611,2.742,2.876,3.012,3.185,3.373,3.542,3.731,3.937,4.11,4.329,4.542,4.776,5.014,5.266,5.517,5.779,6.029,6.293,6.558,6.798,7.071,7.334,7.334,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
KIRKBURN,0.955,1.002,1.055,1.114,1.175,1.237,1.301,1.381,1.469,1.547,1.636,1.731,1.812,1.914,2.013,2.122,2.233,2.35,2.467,2.589,2.706,2.829,2.952,3.064,3.191,3.314,3.314,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
KIVETON PARK,2.337,2.423,2.522,2.63,2.743,2.857,2.975,3.124,3.285,3.43,3.593,3.77,3.919,4.107,4.29,4.492,4.696,4.913,5.128,5.354,5.568,5.796,6.024,6.23,6.464,6.691,6.691,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LEA ROAD,1.294,1.333,1.377,1.426,1.477,1.529,1.583,1.65,1.723,1.789,1.863,1.943,2.01,2.095,2.179,2.27,2.363,2.461,2.558,2.66,2.758,2.861,2.964,3.057,3.164,3.267,3.267,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LEASOWE ROAD,1.002,1.077,1.164,1.259,1.358,1.458,1.561,1.692,1.834,1.961,2.104,2.259,2.39,2.555,2.716,2.892,3.072,3.262,3.451,3.649,3.837,4.037,4.237,4.417,4.623,4.822,4.822,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LEDSTON,1.66,1.771,1.898,2.038,2.183,2.331,2.483,2.675,2.883,3.071,3.281,3.509,3.701,3.944,4.181,4.441,4.705,4.985,5.263,5.554,5.831,6.125,6.419,6.685,6.988,7.281,7.281,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LEEDS ROAD,0.815,0.864,0.92,0.981,1.045,1.11,1.176,1.26,1.351,1.434,1.526,1.626,1.71,1.816,1.92,2.034,2.15,2.272,2.394,2.522,2.644,2.772,2.901,3.018,3.15,3.279,3.279,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LEGRAMS MILL LANE,0.345,0.426,0.52,0.622,0.728,0.836,0.947,1.088,1.24,1.377,1.531,1.697,1.838,2.015,2.189,2.378,2.571,2.776,2.979,3.192,3.395,3.609,3.824,4.019,4.24,4.454,4.454,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LEYLANDS ROAD,0.013,0.035,0.06,0.087,0.115,0.144,0.174,0.211,0.252,0.288,0.329,0.374,0.411,0.458,0.505,0.555,0.607,0.661,0.715,0.772,0.826,0.883,0.941,0.992,1.051,1.108,1.108,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LIVERSEDGE,1.151,1.232,1.326,1.428,1.534,1.643,1.753,1.894,2.046,2.184,2.337,2.504,2.645,2.823,2.996,3.186,3.38,3.584,3.788,4,4.203,4.418,4.634,4.828,5.05,5.264,5.264,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LOUTH,1.367,1.439,1.522,1.613,1.708,1.804,1.902,2.027,2.162,2.284,2.421,2.569,2.694,2.852,3.006,3.175,3.347,3.528,3.709,3.898,4.078,4.269,4.461,4.633,4.83,5.02,5.02,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LOW MOOR,0.516,0.565,0.622,0.685,0.749,0.815,0.883,0.969,1.061,1.145,1.239,1.34,1.426,1.534,1.64,1.755,1.873,1.998,2.122,2.251,2.375,2.506,2.637,2.755,2.89,3.021,3.021,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LOWFIELDS,0.024,0.026,0.03,0.033,0.037,0.041,0.045,0.05,0.055,0.06,0.065,0.071,0.076,0.082,0.088,0.095,0.102,0.109,0.116,0.124,0.131,0.138,0.146,0.153,0.16,0.168,0.168,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LOXLEY ROAD,0.217,0.227,0.237,0.249,0.261,0.273,0.286,0.302,0.319,0.334,0.352,0.371,0.387,0.407,0.426,0.448,0.47,0.493,0.516,0.54,0.563,0.587,0.612,0.634,0.659,0.683,0.683,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MANCHESTER ROAD,0.018,0.037,0.059,0.082,0.107,0.132,0.158,0.19,0.225,0.257,0.293,0.332,0.364,0.405,0.445,0.489,0.534,0.581,0.629,0.678,0.725,0.775,0.824,0.869,0.921,0.97,0.97,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MANSFIELD ROAD 1,1.088,1.226,1.384,1.557,1.738,1.922,2.11,2.348,2.607,2.839,3.1,3.383,3.622,3.923,4.217,4.539,4.867,5.214,5.559,5.92,6.264,6.629,6.994,7.324,7.7,8.063,8.063,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MANSFIELD ROAD 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MARKHAM GATES,3.398,3.583,3.796,4.029,4.271,4.518,4.771,5.091,5.438,5.751,6.102,6.482,6.802,7.207,7.603,8.036,8.476,8.942,9.406,9.891,10.354,10.844,11.334,11.778,12.282,12.771,12.771,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MARMION ROAD,1.568,1.735,1.927,2.138,2.357,2.58,2.809,3.099,3.412,3.695,4.012,4.355,4.645,5.011,5.368,5.76,6.158,6.579,6.998,7.436,7.855,8.297,8.741,9.141,9.598,10.039,10.039,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MARSDEN ROAD,0.242,0.314,0.397,0.488,0.583,0.679,0.778,0.903,1.038,1.16,1.297,1.445,1.57,1.728,1.883,2.052,2.224,2.405,2.586,2.776,2.956,3.147,3.339,3.512,3.709,3.899,3.899,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MARTONGATE,1.967,2.201,2.47,2.765,3.072,3.384,3.704,4.11,4.549,4.945,5.389,5.87,6.276,6.788,7.289,7.837,8.394,8.984,9.571,10.185,10.771,11.39,12.011,12.573,13.211,13.829,13.829,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MELTHAM,1.36,1.444,1.541,1.646,1.757,1.869,1.983,2.129,2.286,2.428,2.588,2.76,2.906,3.09,3.269,3.466,3.666,3.877,4.088,4.308,4.518,4.74,4.963,5.165,5.394,5.615,5.615,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MEXBOROUGH 1_2,3.36,3.567,3.806,4.067,4.34,4.616,4.9,5.26,5.649,5.999,6.392,6.819,7.178,7.632,8.076,8.562,9.056,9.578,10.099,10.643,11.161,11.711,12.261,12.758,13.324,13.872,13.872,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MIDDLETON TOWN STREET,1.542,1.67,1.817,1.978,2.146,2.317,2.492,2.714,2.954,3.17,3.413,3.676,3.898,4.178,4.452,4.751,5.056,5.378,5.699,6.035,6.355,6.694,7.034,7.341,7.69,8.028,8.028,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MILLHOUSES,0.587,0.649,0.721,0.799,0.88,0.963,1.048,1.155,1.272,1.377,1.494,1.622,1.729,1.865,1.997,2.143,2.29,2.447,2.602,2.765,2.92,3.084,3.249,3.397,3.567,3.73,3.73,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MILLROYD STREET,1.161,1.284,1.425,1.579,1.74,1.904,2.071,2.284,2.514,2.722,2.954,3.207,3.419,3.688,3.95,4.237,4.529,4.838,5.146,5.468,5.775,6.099,6.425,6.719,7.054,7.378,7.378,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MILTON PLACE,1.674,1.825,1.998,2.189,2.387,2.588,2.795,3.057,3.34,3.595,3.882,4.192,4.454,4.784,5.107,5.461,5.821,6.201,6.58,6.976,7.354,7.754,8.155,8.517,8.929,9.328,9.328,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MIRFIELD,2.141,2.293,2.468,2.66,2.859,3.062,3.269,3.533,3.818,4.075,4.363,4.676,4.939,5.272,5.597,5.953,6.315,6.698,7.079,7.478,7.858,8.261,8.664,9.029,9.443,9.845,9.845,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MONCKTON,2.033,2.153,2.29,2.441,2.598,2.757,2.921,3.128,3.353,3.555,3.782,4.028,4.235,4.497,4.753,5.033,5.318,5.619,5.919,6.233,6.532,6.849,7.166,7.453,7.78,8.096,8.096,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MOOR ROAD,0.716,0.876,1.059,1.26,1.47,1.683,1.901,2.178,2.477,2.747,3.049,3.378,3.654,4.003,4.345,4.718,5.098,5.5,5.901,6.319,6.719,7.141,7.565,7.947,8.383,8.804,8.804,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MOORSIDE ROAD,0.778,0.931,1.106,1.298,1.497,1.7,1.908,2.172,2.458,2.715,3.004,3.317,3.581,3.914,4.239,4.596,4.958,5.342,5.724,6.123,6.504,6.907,7.311,7.675,8.091,8.493,8.493,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MORLEY,1.321,1.427,1.55,1.684,1.823,1.965,2.111,2.295,2.495,2.675,2.877,3.096,3.28,3.513,3.741,3.99,4.243,4.511,4.778,5.058,5.324,5.606,5.888,6.143,6.434,6.715,6.715,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MOUNT STREET,0.073,0.106,0.143,0.185,0.228,0.271,0.316,0.373,0.434,0.489,0.551,0.618,0.675,0.747,0.816,0.893,0.971,1.053,1.135,1.221,1.303,1.389,1.476,1.554,1.644,1.73,1.73,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MYTHOLMROYD,0.775,0.844,0.923,1.01,1.1,1.192,1.286,1.405,1.534,1.65,1.781,1.922,2.042,2.192,2.339,2.5,2.664,2.838,3.01,3.191,3.363,3.545,3.728,3.893,4.081,4.262,4.262,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NAB LANE,1.02,1.097,1.184,1.28,1.38,1.482,1.586,1.718,1.861,1.99,2.135,2.292,2.424,2.591,2.754,2.932,3.114,3.306,3.497,3.697,3.887,4.089,4.292,4.474,4.682,4.884,4.884,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NABWOOD,0.988,1.1,1.228,1.369,1.516,1.666,1.819,2.013,2.223,2.412,2.624,2.855,3.048,3.294,3.533,3.795,4.062,4.344,4.625,4.918,5.198,5.495,5.792,6.06,6.366,6.661,6.661,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NATIONAL AVENUE,0.427,0.497,0.577,0.664,0.756,0.849,0.944,1.065,1.195,1.313,1.445,1.588,1.709,1.861,2.01,2.173,2.339,2.514,2.689,2.872,3.046,3.23,3.415,3.582,3.772,3.956,3.956,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NEW DROPPINGWELL ROAD,1.502,1.607,1.728,1.86,1.998,2.138,2.282,2.464,2.661,2.839,3.038,3.255,3.437,3.667,3.892,4.138,4.388,4.653,4.917,5.192,5.455,5.734,6.013,6.265,6.552,6.829,6.829,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NEW ORCHARD LANE,1.86,1.948,2.05,2.161,2.277,2.395,2.515,2.669,2.835,2.984,3.151,3.333,3.486,3.68,3.869,4.076,4.286,4.509,4.73,4.962,5.183,5.417,5.652,5.863,6.105,6.338,6.338,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NEWHALL ROAD,0.263,0.297,0.335,0.377,0.42,0.465,0.51,0.568,0.63,0.687,0.75,0.818,0.876,0.948,1.02,1.097,1.177,1.26,1.344,1.431,1.514,1.602,1.691,1.771,1.861,1.949,1.949,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NEWPORT 1,1.137,1.213,1.302,1.398,1.499,1.602,1.706,1.84,1.984,2.113,2.259,2.417,2.55,2.718,2.882,3.062,3.245,3.438,3.631,3.832,4.024,4.227,4.431,4.615,4.825,5.027,5.027,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NEWPORT 2,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.005,0.005,0.006,0.006,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NINELANDS LANE,1.546,1.668,1.808,1.96,2.12,2.282,2.447,2.658,2.886,3.091,3.321,3.57,3.781,4.046,4.306,4.59,4.879,5.185,5.489,5.808,6.111,6.433,6.755,7.046,7.377,7.697,7.697,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NORFOLK PARK,0.702,0.833,0.983,1.148,1.319,1.494,1.672,1.899,2.144,2.365,2.613,2.882,3.108,3.394,3.673,3.979,4.291,4.62,4.948,5.291,5.618,5.964,6.31,6.624,6.98,7.325,7.325,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NORMANBY,0.925,0.949,0.976,1.006,1.037,1.068,1.1,1.142,1.186,1.226,1.271,1.319,1.36,1.412,1.463,1.518,1.575,1.634,1.694,1.756,1.815,1.878,1.94,1.997,2.062,2.124,2.124,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NORMANTON,1.411,1.521,1.648,1.787,1.932,2.079,2.23,2.422,2.629,2.816,3.025,3.252,3.443,3.685,3.921,4.18,4.443,4.721,4.998,5.287,5.564,5.856,6.149,6.414,6.715,7.007,7.007,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NORTH AVENUE,1.291,1.402,1.53,1.671,1.817,1.966,2.118,2.311,2.52,2.709,2.92,3.149,3.342,3.586,3.825,4.086,4.351,4.632,4.911,5.204,5.483,5.778,6.073,6.341,6.645,6.939,6.939,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NORTH THORESBY,0.647,0.678,0.712,0.751,0.79,0.831,0.872,0.925,0.982,1.033,1.09,1.153,1.205,1.272,1.336,1.407,1.48,1.556,1.632,1.712,1.787,1.868,1.948,2.021,2.103,2.184,2.184,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NORWOOD,2.071,2.285,2.53,2.799,3.079,3.363,3.655,4.025,4.425,4.785,5.19,5.628,5.998,6.465,6.921,7.42,7.928,8.465,9.001,9.56,10.094,10.658,11.224,11.736,12.318,12.881,12.881,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
OAKES ROAD,1.107,1.237,1.386,1.55,1.72,1.893,2.07,2.295,2.539,2.758,3.004,3.271,3.496,3.78,4.057,4.361,4.67,4.997,5.322,5.663,5.987,6.331,6.675,6.986,7.34,7.683,7.683,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
OAKWOOD LANE,0.307,0.397,0.5,0.614,0.731,0.851,0.974,1.13,1.298,1.45,1.621,1.806,1.961,2.158,2.35,2.56,2.774,3.001,3.226,3.462,3.686,3.924,4.163,4.378,4.623,4.861,4.861,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ODSAL,0.885,1.004,1.142,1.293,1.449,1.609,1.772,1.979,2.203,2.405,2.632,2.878,3.085,3.346,3.602,3.882,4.166,4.467,4.767,5.081,5.38,5.696,6.013,6.3,6.626,6.941,6.941,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
OLYMPIA MILLS,0.213,0.362,0.533,0.72,0.915,1.113,1.316,1.574,1.853,2.104,2.385,2.691,2.948,3.274,3.591,3.939,4.293,4.667,5.04,5.429,5.801,6.194,6.589,6.945,7.35,7.743,7.743,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ORGREAVE,0.978,1.034,1.098,1.168,1.241,1.315,1.391,1.488,1.592,1.686,1.791,1.905,2.002,2.123,2.242,2.372,2.505,2.645,2.784,2.93,3.069,3.216,3.364,3.497,3.649,3.796,3.796,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
