Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
FARNLEY CRESCENT,463,828,1318,1920,2575,3271,4101,4900,5676,6420,7127,7791,8431,9010,9537,10004,10420,10757,11041,11284,11488,11656,11777,11877,11961,12033,12033,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
FENTON LANE,196,331,500,696,911,1140,1413,1676,1931,2176,2408,2625,2832,3022,3195,3349,3485,3597,3692,3771,3838,3893,3933,3966,3994,4018,4018,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
FERRYBRIDGE A 11KV,906,1561,2397,3390,4473,5626,7002,8325,9609,10842,12012,13110,14158,15117,15988,16761,17450,18012,18486,18887,19225,19502,19703,19869,20008,20128,20128,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
FIR TREE LANE,1301,2013,2756,3493,4314,5191,6240,7247,8223,9158,10046,10869,11620,12343,13002,13585,14105,14551,14926,15229,15484,15693,15845,15976,16082,16174,16174,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
FIRST AVENUE,426,724,1099,1539,2019,2530,3140,3726,4295,4842,5360,5846,6309,6733,7120,7462,7767,8017,8228,8405,8555,8678,8767,8841,8902,8956,8956,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
FIRTH BROWN,175,294,441,611,796,994,1230,1457,1677,1888,2089,2277,2455,2619,2768,2901,3019,3116,3197,3266,3324,3371,3406,3434,3458,3479,3479,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
FISH DAM LANE,130,222,338,476,626,785,976,1159,1337,1508,1670,1822,1967,2100,2221,2328,2423,2501,2567,2622,2669,2708,2735,2758,2778,2794,2794,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
FLIXBOROUGH,248,441,698,1012,1353,1717,2150,2567,2972,3361,3730,4076,4410,4712,4987,5231,5448,5624,5773,5899,6006,6093,6157,6209,6253,6290,6290,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
FOLLY HALL,269,491,793,1170,1579,2014,2533,3032,3516,3982,4423,4839,5240,5602,5931,6223,6483,6693,6870,7022,7149,7254,7330,7392,7445,7490,7490,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
FOUR LANE ENDS,280,498,788,1142,1527,1936,2425,2895,3352,3790,4205,4596,4972,5313,5623,5898,6142,6341,6508,6651,6771,6870,6941,7000,7049,7092,7092,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
FOXHILLS,49,88,139,202,270,343,429,513,593,671,745,814,881,941,996,1045,1088,1123,1153,1178,1199,1217,1230,1240,1249,1256,1256,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
FULLERTON ROAD,284,471,696,953,1234,1533,1891,2235,2568,2888,3192,3476,3744,3993,4219,4419,4598,4745,4869,4974,5061,5133,5185,5229,5265,5296,5296,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
FURNESS AVENUE,595,1018,1553,2184,2873,3606,4481,5322,6139,6923,7667,8364,9030,9639,10193,10684,11122,11480,11782,12037,12252,12428,12556,12661,12750,12826,12826,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
GAISBY LANE,531,922,1428,2033,2693,3395,4233,5039,5821,6572,7284,7953,8593,9177,9708,10179,10598,10940,11228,11473,11678,11847,11970,12071,12155,12229,12229,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
GIBRALTAR ROAD,752,1320,2067,2970,3953,5000,6248,7449,8615,9734,10796,11794,12751,13621,14413,15115,15740,16248,16676,17041,17347,17599,17782,17932,18058,18167,18167,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
GIBSON LANE,972,1508,2072,2635,3262,3932,4734,5503,6249,6963,7641,8271,8846,9398,9902,10348,10745,11085,11371,11603,11797,11957,12073,12173,12254,12324,12324,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
GILDERSOME,438,711,1027,1374,1756,2163,2650,3118,3571,4006,4419,4805,5166,5503,5811,6083,6325,6527,6698,6839,6958,7055,7126,7186,7235,7278,7278,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
GLEADLESS VALLEY,416,774,1274,1904,2587,3313,4179,5012,5822,6599,7337,8031,8703,9308,9859,10347,10781,11130,11425,11679,11892,12067,12194,12297,12385,12461,12461,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
GOOLE,799,1323,1955,2670,3455,4291,5289,6248,7179,8072,8920,9713,10462,11156,11787,12346,12844,13256,13603,13894,14138,14339,14484,14606,14706,14794,14794,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
GRAINTHORPE,162,272,408,565,737,920,1139,1349,1553,1749,1935,2109,2274,2426,2565,2688,2797,2887,2962,3026,3080,3124,3156,3182,3204,3223,3223,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
GREAT COATES,740,1187,1695,2243,2848,3492,4262,5002,5720,6408,7061,7670,8238,8772,9257,9688,10071,10392,10663,10886,11074,11229,11341,11435,11513,11581,11581,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
GREENHILL,469,784,1169,1611,2095,2611,3226,3818,4392,4943,5466,5956,6420,6848,7237,7583,7890,8143,8357,8536,8687,8811,8900,8975,9037,9091,9091,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
GREYFRIARS RD,130,226,350,500,662,835,1042,1240,1433,1618,1793,1958,2116,2260,2391,2507,2610,2694,2765,2825,2876,2918,2948,2973,2994,3012,3012,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
GREYFRIARS ROAD 3/4,138,237,363,512,675,848,1055,1254,1447,1632,1808,1973,2131,2275,2406,2522,2625,2710,2781,2842,2892,2934,2964,2989,3010,3028,3028,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
GRIMETHORPE,312,546,850,1216,1615,2039,2546,3033,3506,3960,4391,4795,5183,5536,5857,6141,6395,6601,6775,6923,7047,7150,7224,7285,7336,7380,7380,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
GROVE STREET,67,130,222,341,470,607,770,927,1080,1227,1366,1497,1624,1739,1843,1935,2017,2082,2137,2185,2225,2259,2282,2302,2318,2333,2333,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
GUARDIAN GLASS,50,82,121,166,214,266,328,388,445,501,553,602,649,692,731,766,797,822,844,862,877,889,898,906,912,918,918,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HACKENTHORPE,600,1023,1555,2180,2863,3590,4457,5291,6101,6878,7615,8307,8965,9569,10119,10606,11039,11394,11694,11947,12160,12334,12461,12566,12654,12729,12729,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HALIFAX 33/11KV,519,902,1395,1986,2629,3315,4132,4918,5681,6414,7109,7762,8386,8956,9474,9934,10343,10676,10957,11196,11396,11561,11681,11779,11862,11933,11933,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HALLAM STREET,477,748,1040,1340,1672,2027,2451,2858,3252,3631,3990,4324,4631,4924,5191,5427,5638,5817,5967,6090,6193,6278,6339,6392,6435,6472,6472,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HARDEN,217,358,526,715,923,1144,1408,1662,1908,2145,2369,2579,2776,2960,3127,3275,3407,3516,3608,3684,3749,3802,3841,3873,3900,3923,3923,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HARPSWELL,109,187,287,405,534,671,835,992,1145,1292,1431,1561,1686,1800,1904,1996,2078,2145,2201,2249,2289,2322,2346,2366,2382,2397,2397,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HARWORTH,379,629,931,1275,1652,2054,2533,2994,3441,3871,4278,4659,5019,5352,5656,5924,6164,6361,6528,6667,6785,6881,6951,7009,7058,7100,7100,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HAWORTH 1,301,502,748,1029,1336,1664,2056,2432,2797,3148,3480,3792,4086,4359,4606,4826,5021,5182,5318,5432,5528,5607,5664,5711,5751,5785,5785,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HAWORTH 2,253,423,631,870,1131,1410,1742,2062,2372,2670,2952,3217,3467,3698,3909,4095,4261,4398,4513,4610,4691,4758,4807,4847,4881,4910,4910,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HAXEY,355,568,809,1068,1353,1657,2021,2370,2709,3034,3342,3630,3897,4149,4378,4581,4762,4914,5042,5147,5236,5309,5362,5407,5443,5475,5475,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HAYTON,692,1081,1498,1922,2393,2896,3498,4076,4636,5173,5682,6156,6590,7006,7384,7719,8018,8272,8486,8660,8806,8927,9014,9089,9149,9202,9202,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HAZLEHEAD,103,166,239,317,404,497,607,713,816,915,1009,1096,1178,1255,1324,1386,1441,1487,1526,1558,1585,1607,1623,1637,1648,1658,1658,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HEBDEN BRIDGE,169,290,444,626,825,1036,1289,1531,1767,1993,2208,2409,2601,2777,2937,3079,3205,3308,3395,3469,3531,3582,3619,3649,3675,3697,3697,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HEDLEY CHASE,106,197,323,482,654,837,1054,1264,1468,1664,1849,2024,2193,2345,2484,2607,2716,2804,2878,2942,2996,3040,3072,3098,3120,3139,3139,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HEDON ROAD,13,24,38,56,75,96,120,143,166,188,209,228,247,264,279,293,305,315,324,331,337,342,345,348,351,353,353,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HEMSWORTH,411,704,1078,1519,2001,2515,3127,3716,4287,4836,5357,5845,6311,6737,7125,7469,7775,8026,8237,8416,8566,8689,8779,8853,8914,8968,8968,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HESSLE ROAD 1,212,348,508,688,885,1096,1347,1589,1823,2048,2261,2460,2648,2823,2981,3122,3247,3351,3439,3512,3573,3624,3660,3691,3716,3738,3738,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HESSLE ROAD 2,215,354,520,707,912,1131,1392,1643,1886,2120,2342,2549,2745,2926,3091,3237,3368,3476,3566,3642,3706,3759,3797,3829,3855,3878,3878,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HIBALDSTOW,548,921,1382,1916,2499,3120,3862,4574,5266,5930,6560,7151,7711,8227,8696,9112,9482,9787,10044,10260,10441,10591,10699,10789,10864,10928,10928,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HICKLETON,271,466,716,1012,1335,1679,2090,2484,2868,3235,3585,3912,4225,4511,4771,5001,5207,5374,5516,5636,5736,5819,5879,5929,5970,6006,6006,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HILLCREST,721,1206,1798,2478,3223,4017,4964,5874,6757,7605,8410,9163,9877,10535,11134,11665,12138,12528,12856,13132,13364,13555,13693,13808,13903,13986,13986,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HOLBECK,297,578,986,1512,2082,2687,3408,4103,4778,5425,6040,6620,7184,7689,8148,8555,8917,9207,9451,9663,9841,9987,10092,10178,10251,10314,10314,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HOLDERNESS,683,1180,1818,2577,3406,4288,5340,6352,7334,8277,9172,10012,10814,11547,12214,12805,13332,13761,14124,14431,14689,14901,15055,15182,15288,15380,15380,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HOLME UPON SPALDING MOOR,239,391,570,769,988,1222,1500,1768,2028,2278,2514,2735,2943,3137,3313,3469,3608,3723,3821,3902,3970,4026,4066,4100,4129,4153,4153,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HONLEY,790,1286,1863,2501,3203,3951,4844,5702,6535,7334,8092,8800,9464,10084,10648,11147,11593,11963,12275,12535,12753,12933,13062,13172,13262,13340,13340,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HOPE,195,302,415,527,651,785,944,1097,1245,1387,1522,1647,1762,1871,1972,2060,2139,2207,2264,2310,2349,2380,2403,2423,2439,2453,2453,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HORBURY,619,1032,1534,2108,2737,3408,4208,4977,5723,6439,7119,7755,8357,8914,9420,9868,10268,10597,10875,11108,11304,11465,11581,11679,11759,11829,11829,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HOUGHTON MAIN,357,622,964,1376,1824,2301,2870,3417,3948,4458,4942,5396,5831,6228,6588,6908,7193,7425,7620,7786,7926,8041,8124,8192,8250,8300,8300,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HULL EAST 33/11KV,534,898,1348,1868,2438,3045,3770,4466,5142,5790,6406,6982,7530,8034,8492,8898,9260,9558,9809,10020,10197,10343,10449,10536,10610,10673,10673,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HUMBER ROAD,0,1,1,1,1,2,2,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
HUNMANBY,206,369,586,852,1142,1450,1817,2171,2514,2844,3156,3450,3733,3990,4223,4430,4614,4763,4889,4996,5086,5161,5214,5259,5296,5328,5328,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
ICI FIBRES,219,381,590,840,1112,1402,1749,2081,2405,2715,3009,3286,3550,3791,4011,4205,4379,4520,4639,4740,4825,4895,4945,4987,5022,5052,5052,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
IDLE,586,1012,1557,2207,2915,3669,4569,5434,6274,7080,7845,8563,9249,9876,10446,10952,11402,11769,12079,12341,12562,12744,12875,12983,13074,13153,13153,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
ILKLEY,979,1514,2070,2621,3234,3889,4673,5425,6154,6853,7516,8131,8691,9231,9724,10160,10548,10881,11161,11388,11578,11735,11848,11946,12025,12094,12094,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
INGS LANE,209,383,620,917,1239,1581,1989,2382,2763,3129,3476,3803,4119,4404,4663,4893,5098,5263,5402,5521,5622,5704,5764,5813,5854,5890,5890,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
IVESON HOUSE,1019,1610,2261,2942,3696,4500,5462,6385,7279,8138,8952,9711,10412,11077,11682,12219,12696,13100,13439,13718,13952,14145,14284,14403,14500,14584,14584,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
JARRATT STREET,280,493,775,1117,1489,1885,2357,2811,3252,3676,4078,4455,4817,5147,5446,5712,5949,6141,6303,6441,6557,6652,6721,6778,6826,6867,6867,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
KEDDINGTON ROAD,382,657,1009,1426,1881,2365,2943,3499,4039,4556,5048,5509,5949,6352,6718,7043,7332,7568,7767,7936,8077,8194,8278,8348,8407,8457,8457,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
KEIGHLEY,331,580,905,1297,1724,2179,2722,3243,3750,4236,4697,5131,5546,5924,6268,6573,6845,7065,7252,7410,7543,7653,7732,7797,7852,7900,7900,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
KENMORE ROAD,261,440,662,920,1202,1502,1860,2205,2539,2860,3164,3449,3720,3970,4196,4397,4576,4723,4847,4952,5040,5112,5164,5207,5244,5275,5275,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
KILLINGHALL ROAD,19,35,56,83,112,143,180,216,250,283,315,345,373,399,422,443,462,477,489,500,509,517,522,527,530,534,534,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
KILNHURST,885,1579,2504,3638,4871,6182,7747,9251,10713,12116,13447,14698,15902,16993,17986,18866,19650,20285,20820,21277,21662,21978,22206,22394,22553,22689,22689,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
KING GEORGE DOCK,25,45,73,106,143,182,228,272,316,357,396,434,469,501,531,557,580,599,615,628,640,649,656,661,666,670,670,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
KIRK DRIVE,609,980,1405,1865,2372,2913,3559,4180,4782,5360,5908,6419,6897,7345,7753,8114,8436,8705,8931,9119,9277,9406,9500,9580,9645,9702,9702,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
KIRK SANDALL,473,780,1148,1563,2018,2502,3081,3638,4178,4696,5187,5647,6081,6483,6849,7173,7462,7701,7902,8071,8213,8329,8413,8484,8542,8593,8593,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
KIRKBURN,165,275,411,566,736,917,1133,1341,1543,1736,1920,2092,2255,2405,2542,2663,2771,2860,2935,2998,3051,3094,3126,3152,3174,3193,3193,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
KIVETON PARK,555,904,1313,1765,2262,2792,3425,4033,4622,5188,5725,6227,6698,7137,7537,7891,8206,8469,8690,8874,9028,9156,9247,9325,9389,9444,9444,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
LEA ROAD,396,688,1065,1518,2011,2536,3162,3764,4349,4910,5443,5943,6421,6858,7255,7607,7920,8176,8391,8574,8727,8854,8945,9021,9084,9139,9139,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
LEASOWE ROAD,265,484,783,1155,1559,1988,2500,2993,3472,3931,4368,4778,5174,5532,5857,6145,6402,6609,6784,6934,7060,7164,7238,7300,7352,7396,7396,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
LEDSTON,691,1117,1610,2149,2742,3375,4131,4857,5561,6237,6878,7477,8037,8561,9038,9461,9837,10152,10416,10636,10820,10972,11082,11174,11251,11317,11317,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
LEEDS ROAD,425,655,892,1124,1383,1660,1991,2308,2616,2911,3191,3450,3686,3914,4121,4305,4469,4610,4729,4824,4905,4971,5018,5060,5093,5122,5122,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
LEGRAMS MILL LANE,220,431,738,1137,1568,2026,2571,3096,3607,4097,4562,5000,5427,5809,6156,6464,6738,6957,7142,7302,7436,7547,7627,7692,7747,7794,7794,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
LEYLANDS ROAD,38,88,167,275,391,514,661,802,939,1071,1196,1315,1431,1534,1628,1711,1785,1843,1892,1935,1972,2001,2023,2040,2055,2068,2068,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
LIVERSEDGE,358,630,985,1416,1884,2383,2977,3549,4105,4638,5144,5619,6075,6490,6867,7202,7499,7741,7945,8119,8265,8385,8472,8544,8604,8656,8656,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
LOUTH,400,687,1053,1487,1960,2463,3064,3642,4203,4742,5253,5732,6190,6608,6989,7327,7627,7873,8080,8255,8403,8524,8612,8684,8745,8798,8798,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
LOW MOOR,264,439,650,889,1152,1432,1767,2088,2400,2699,2984,3249,3501,3733,3944,4132,4299,4437,4553,4650,4732,4799,4848,4889,4923,4952,4952,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
LOWFIELDS,16,26,38,52,68,84,103,122,140,157,174,189,204,217,230,240,250,258,265,270,275,279,282,284,286,288,288,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
LOXLEY ROAD,40,70,107,152,201,254,316,376,434,490,543,593,641,684,724,759,790,815,837,855,870,883,892,899,906,911,911,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
MANCHESTER ROAD,43,89,159,252,351,458,584,706,824,937,1045,1147,1247,1335,1416,1487,1551,1601,1644,1681,1712,1738,1756,1771,1784,1795,1795,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
MANSFIELD ROAD 1,606,1048,1614,2289,3025,3808,4743,5642,6514,7352,8147,8893,9605,10257,10849,11374,11842,12223,12545,12818,13047,13236,13372,13485,13579,13661,13661,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
MANSFIELD ROAD 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
MARKHAM GATES,760,1288,1948,2720,3562,4460,5531,6561,7561,8520,9431,10284,11096,11841,12520,13121,13656,14095,14465,14778,15040,15256,15412,15542,15650,15744,15744,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
MARMION ROAD,1151,1832,2593,3399,4290,5241,6378,7469,8527,9542,10505,11402,12236,13022,13738,14373,14937,15413,15813,16143,16420,16648,16812,16953,17067,17167,17167,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
MARSDEN ROAD,168,318,531,801,1094,1406,1777,2135,2482,2815,3132,3430,3719,3978,4214,4424,4610,4760,4886,4995,5086,5161,5216,5260,5297,5330,5330,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
MARTONGATE,525,977,1609,2407,3271,4191,5287,6341,7366,8350,9283,10162,11013,11779,12476,13093,13643,14085,14459,14780,15049,15271,15432,15562,15673,15769,15769,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
MELTHAM,599,959,1367,1805,2288,2804,3420,4011,4585,5136,5658,6145,6599,7025,7414,7758,8065,8322,8538,8717,8867,8991,9080,9156,9218,9272,9272,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
MEXBOROUGH 1_2,779,1346,2074,2942,3889,4897,6100,7256,8379,9456,10479,11438,12356,13193,13955,14631,15233,15724,16138,16488,16783,17026,17201,17347,17468,17573,17573,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
MIDDLETON TOWN STREET,477,857,1369,2000,2685,3414,4284,5120,5933,6713,7453,8149,8819,9426,9978,10468,10904,11256,11554,11808,12022,12197,12324,12429,12517,12593,12593,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
MILLHOUSES,397,640,917,1217,1548,1900,2322,2727,3120,3496,3854,4187,4499,4791,5057,5293,5502,5678,5826,5948,6051,6136,6197,6249,6291,6328,6328,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
MILLROYD STREET,627,1052,1576,2180,2841,3545,4385,5193,5977,6729,7443,8112,8746,9331,9863,10334,10754,11099,11390,11635,11841,12010,12133,12235,12320,12393,12393,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
MILTON PLACE,657,1136,1750,2483,3281,4131,5145,6120,7067,7976,8838,9648,10421,11128,11770,12340,12847,13261,13610,13906,14155,14360,14508,14630,14733,14821,14821,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
MIRFIELD,815,1373,2064,2865,3741,4675,5789,6859,7899,8896,9843,10729,11572,12346,13051,13676,14233,14690,15076,15400,15673,15898,16060,16195,16308,16405,16405,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
MONCKTON,607,1025,1546,2153,2816,3523,4366,5176,5963,6718,7434,8106,8744,9331,9864,10337,10759,11104,11396,11642,11848,12018,12141,12243,12328,12402,12402,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
