Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
SLEDMERE GARTH,279,469,703,975,1271,1587,1964,2327,2678,3016,3336,3636,3921,4184,4422,4634,4822,4922,5006,5074,5130,5176,5207,5232,5254,5273,5273,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SMITH STREET,346,592,903,1270,1671,2098,2607,3097,3572,4029,4462,4868,5255,5610,5932,6218,6473,6608,6719,6812,6888,6949,6991,7026,7055,7081,7081,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SMITHY GREEN,295,504,768,1079,1419,1781,2212,2627,3030,3417,3784,4128,4456,4756,5030,5272,5488,5602,5697,5775,5840,5892,5927,5957,5981,6003,6003,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SNAITHING PARK ROAD,752,1200,1703,2240,2832,3464,4220,4945,5648,6323,6963,7560,8115,8638,9114,9536,9912,10118,10289,10425,10537,10628,10689,10742,10785,10824,10824,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SNELSINS LANE,457,766,1145,1583,2062,2572,3182,3767,4335,4881,5398,5883,6342,6766,7151,7493,7797,7959,8094,8204,8296,8369,8419,8460,8495,8526,8526,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SOUTH ELMSALL,368,652,1029,1489,1989,2521,3155,3766,4358,4927,5467,5975,6462,6905,7307,7664,7982,8148,8286,8401,8497,8573,8626,8668,8704,8737,8737,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SOUTH FERRIBY,214,375,585,839,1114,1408,1758,2095,2422,2736,3034,3314,3582,3826,4048,4245,4420,4513,4589,4653,4705,4747,4776,4800,4820,4838,4838,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SOUTH KIRKBY,502,890,1405,2034,2718,3445,4313,5148,5959,6737,7475,8169,8836,9442,9992,10480,10915,11143,11331,11489,11619,11724,11796,11854,11903,11947,11947,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SOUTH RESTON,136,234,359,508,669,842,1047,1245,1437,1621,1796,1960,2117,2260,2390,2506,2609,2663,2708,2745,2776,2801,2818,2832,2844,2854,2854,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SOUTH STREET,453,779,1194,1686,2222,2794,3476,4131,4768,5379,5959,6502,7022,7497,7928,8311,8652,8833,8982,9106,9208,9290,9346,9392,9431,9466,9466,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SOUTHGATE,344,559,810,1088,1393,1718,2106,2479,2841,3189,3518,3826,4115,4384,4629,4847,5040,5145,5232,5302,5360,5407,5438,5465,5487,5507,5507,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SOUTHWOOD ROAD,780,1263,1823,2436,3111,3831,4691,5516,6318,7086,7816,8496,9135,9731,10273,10754,11182,11415,11608,11764,11892,11994,12065,12124,12173,12217,12217,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SOWERBY BRIDGE 33/11KV,742,1230,1818,2486,3218,3998,4930,5825,6694,7528,8319,9059,9758,10406,10995,11517,11982,12231,12438,12607,12746,12858,12934,12998,13051,13098,13098,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SPARK MILL LANE,818,1340,1958,2647,3405,4212,5176,6102,7001,7863,8682,9446,10166,10835,11444,11984,12465,12725,12939,13114,13258,13373,13452,13518,13573,13623,13623,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SPENBOROUGH,601,1034,1585,2238,2950,3709,4614,5484,6329,7140,7910,8632,9321,9951,10525,11033,11486,11725,11923,12088,12223,12332,12407,12468,12520,12566,12566,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SPRING MILL STREET,126,253,441,687,953,1236,1573,1897,2212,2514,2801,3072,3336,3572,3786,3976,4146,4232,4303,4365,4416,4457,4485,4507,4526,4543,4543,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
STAINFORTH,571,908,1286,1687,2129,2601,3166,3708,4234,4738,5216,5662,6076,6467,6823,7138,7419,7573,7701,7803,7887,7954,8000,8039,8071,8100,8100,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
STAIRFOOT,633,1103,1712,2444,3242,4091,5104,6077,7023,7931,8792,9601,10376,11081,11724,12293,12800,13066,13287,13471,13623,13745,13829,13897,13955,14006,14006,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
STANLEY STREET,63,149,288,480,685,904,1164,1415,1659,1893,2115,2326,2533,2715,2881,3029,3160,3226,3280,3328,3368,3399,3421,3438,3453,3466,3466,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
STANNINGTON ROAD,784,1361,2108,3002,3977,5014,6252,7442,8598,9708,10760,11749,12694,13557,14341,15037,15656,15982,16252,16478,16663,16813,16914,16998,17069,17132,17132,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
STATION ROAD,605,1069,1683,2431,3244,4109,5141,6133,7097,8022,8900,9725,10517,11237,11891,12472,12989,13259,13483,13671,13826,13951,14036,14105,14164,14216,14216,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
STEVENSON ROAD,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
STOKE STREET,3,5,7,10,14,18,22,26,30,34,38,42,45,48,51,54,56,57,58,59,59,60,60,61,61,61,61,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
STOURTON 132/11KV,19,31,46,62,80,99,122,143,165,185,204,222,239,255,269,282,293,299,304,308,312,314,316,318,319,320,320,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
STOURTON 33/11KV,291,478,699,946,1217,1506,1851,2182,2504,2813,3106,3380,3638,3877,4095,4288,4460,4553,4630,4693,4744,4786,4814,4837,4857,4875,4875,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
STOW,215,353,516,697,897,1109,1363,1607,1844,2071,2286,2488,2677,2853,3014,3156,3282,3351,3407,3453,3491,3522,3542,3560,3574,3587,3587,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SWAN BANK LANE,342,597,929,1329,1764,2227,2779,3310,3826,4321,4791,5232,5655,6040,6390,6700,6977,7122,7242,7343,7426,7492,7538,7575,7607,7635,7635,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SWEET STREET,38,72,122,186,255,329,416,501,583,661,736,806,875,936,992,1041,1085,1108,1127,1143,1156,1167,1174,1180,1185,1189,1189,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SWINNOW MOOR,599,1019,1546,2165,2840,3560,4419,5244,6045,6815,7544,8229,8880,9478,10022,10504,10933,11161,11349,11505,11634,11737,11808,11866,11915,11959,11959,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
TADCASTER,569,939,1381,1881,2428,3012,3709,4378,5028,5652,6243,6797,7319,7803,8243,8633,8981,9168,9323,9449,9553,9637,9694,9742,9781,9817,9817,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
TANKERSLEY PARK,621,1031,1529,2097,2719,3382,4173,4933,5671,6379,7051,7680,8275,8825,9325,9768,10163,10375,10550,10694,10812,10907,10972,11026,11071,11111,11111,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
TEMPLEBOROUGH 33/11KV,440,729,1079,1476,1911,2375,2928,3461,3977,4473,4943,5383,5799,6183,6534,6844,7120,7269,7391,7492,7574,7641,7686,7724,7756,7784,7784,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
THORNBURY,357,641,1022,1492,2002,2545,3192,3815,4420,5001,5552,6070,6569,7020,7431,7796,8120,8289,8429,8547,8645,8723,8776,8820,8857,8890,8890,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
THORNE,3080,4345,5257,5726,6309,6943,7713,8443,9142,9811,10445,10999,11381,11883,12344,12752,13115,13388,13614,13742,13846,13930,13988,14057,14099,14141,14141,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
THORNTON,838,1408,2110,2921,3809,4754,5883,6968,8021,9032,9991,10889,11742,12527,13241,13874,14438,14739,14987,15192,15361,15497,15589,15666,15731,15788,15788,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
THORPE ROAD,280,465,688,941,1218,1514,1867,2207,2536,2852,3152,3433,3698,3944,4167,4365,4541,4636,4714,4778,4831,4873,4902,4926,4946,4964,4964,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
TICKHILL ROAD,771,1274,1877,2560,3308,4106,5058,5974,6862,7714,8523,9279,9994,10655,11257,11791,12266,12522,12733,12906,13048,13162,13240,13305,13360,13408,13408,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
TINGLEY,766,1228,1754,2321,2946,3613,4410,5175,5917,6629,7304,7934,8522,9074,9576,10022,10418,10635,10815,10958,11077,11172,11237,11292,11338,11379,11379,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
TINSLEY PARK ROAD,31,56,88,128,171,216,271,324,375,424,470,514,556,594,629,660,687,702,713,723,732,738,743,746,749,752,752,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
TINSLEY WIRE INDUSTRIES,78,138,219,317,425,539,675,806,933,1055,1171,1280,1384,1479,1566,1642,1710,1746,1775,1800,1821,1837,1848,1857,1865,1872,1872,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
TIVERTON ROAD,542,886,1290,1740,2233,2760,3389,3993,4579,5142,5676,6174,6643,7080,7477,7829,8142,8312,8452,8566,8660,8735,8787,8830,8866,8898,8898,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
TODMORDEN,422,728,1119,1583,2090,2630,3273,3892,4493,5070,5617,6131,6621,7070,7478,7839,8161,8331,8472,8589,8685,8763,8816,8859,8896,8929,8929,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
TOLLER LANE,477,810,1225,1711,2242,2808,3482,4131,4761,5365,5939,6476,6988,7457,7885,8263,8601,8780,8928,9051,9152,9233,9288,9334,9373,9407,9407,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
