Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
MOUNT STREET,10.223,10.223,10.223,10.264,10.361,10.505,10.706,10.974,11.271,11.591,11.902,12.116,12.343,12.562,12.813,13.054,13.281,13.446,13.599,13.761,13.898,14.013,14.115,14.188,14.248,14.293,14.300,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MYTHOLMROYD,6.562,6.562,6.562,6.607,6.682,6.772,6.949,7.309,7.685,8.082,8.715,9.609,10.223,10.764,11.296,11.721,12.135,12.406,12.616,12.807,12.978,13.106,13.214,13.293,13.365,13.419,13.423,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NAB LANE,9.920,9.920,9.920,10.033,10.197,10.391,10.680,11.073,11.483,11.929,12.350,12.642,12.975,13.286,13.644,13.996,14.340,14.574,14.796,15.037,15.250,15.432,15.594,15.721,15.834,15.927,15.944,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NABWOOD,10.661,10.661,10.661,10.687,10.753,10.839,10.982,11.179,11.381,11.589,11.811,12.042,12.299,12.494,12.720,12.942,13.165,13.291,13.406,13.546,13.673,13.779,13.870,13.930,13.990,14.037,14.047,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NATIONAL AVENUE,7.035,7.035,7.035,7.096,7.167,7.262,7.453,7.839,8.254,8.700,9.094,9.330,9.631,9.884,10.221,10.566,10.910,11.109,11.313,11.603,11.864,12.092,12.298,12.454,12.595,12.701,12.691,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NEW DROPPINGWELL ROAD,7.912,7.912,7.912,8.072,8.247,8.440,8.754,9.263,9.792,10.356,10.879,11.266,11.731,12.128,12.600,13.073,13.544,13.840,14.128,14.473,14.788,15.064,15.317,15.516,15.705,15.859,15.898,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NEW ORCHARD LANE,11.579,12.061,12.061,12.497,12.986,13.536,14.297,15.213,16.152,17.157,18.310,19.508,20.596,21.563,22.520,23.348,24.148,24.699,25.152,25.557,25.921,26.214,26.474,26.678,26.882,27.066,27.175,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NEWHALL ROAD,14.175,15.225,15.225,15.181,15.171,15.190,15.251,15.371,15.510,15.673,15.830,15.931,16.055,16.171,16.323,16.479,16.633,16.735,16.837,16.956,17.062,17.154,17.239,17.304,17.358,17.401,17.404,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NEWPORT 1,8.295,8.691,8.691,8.844,9.021,9.218,9.496,9.858,10.229,10.615,11.175,11.929,12.512,13.025,13.510,13.921,14.325,14.604,14.823,15.020,15.203,15.335,15.450,15.548,15.661,15.772,15.861,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NEWPORT 2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NINELANDS LANE,14.973,16.098,16.098,16.322,16.606,16.945,17.421,17.988,18.562,19.102,19.661,20.222,20.856,21.320,21.771,22.181,22.582,22.778,22.960,23.252,23.516,23.735,23.923,24.049,24.182,24.295,24.354,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NORFOLK PARK,8.248,8.248,8.248,8.636,9.069,9.528,10.151,10.832,11.521,12.238,12.888,13.322,13.893,14.375,14.965,15.547,16.130,16.453,16.787,17.249,17.679,18.050,18.388,18.653,18.906,19.121,19.176,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NORMANBY,4.450,4.450,4.450,4.584,4.728,4.883,5.103,5.387,5.673,5.966,6.423,7.083,7.583,8.007,8.398,8.668,8.940,9.117,9.269,9.423,9.570,9.676,9.771,9.849,9.931,10.011,10.069,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NORMANTON,16.487,17.237,17.237,17.705,18.274,18.928,19.783,20.778,21.815,22.900,23.963,24.790,25.700,26.554,27.470,28.337,29.171,29.799,30.370,30.904,31.382,31.792,32.162,32.469,32.760,33.021,33.193,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NORTH AVENUE,10.647,10.647,10.647,10.849,11.092,11.369,11.809,12.451,13.119,13.814,14.558,15.266,15.969,16.556,17.198,17.787,18.378,18.723,19.046,19.458,19.832,20.144,20.422,20.630,20.828,20.989,21.012,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NORTH THORESBY,3.240,3.240,3.240,3.375,3.622,3.983,4.398,4.832,5.312,5.847,6.566,7.506,8.267,8.970,9.636,10.204,10.781,11.263,11.691,12.055,12.409,12.731,13.062,13.332,13.568,13.798,14.016,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NORWOOD,13.864,14.114,14.114,14.469,14.869,15.306,15.949,16.796,17.663,18.580,19.651,20.841,21.962,22.923,23.898,24.760,25.621,26.179,26.658,27.119,27.548,27.889,28.195,28.429,28.702,28.947,29.076,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
OAKES ROAD,12.342,12.342,12.342,12.659,13.017,13.404,13.966,14.615,15.279,16.007,16.684,17.198,17.865,18.409,19.025,19.634,20.249,20.602,20.953,21.396,21.803,22.150,22.461,22.693,22.922,23.112,23.154,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
OAKWOOD LANE,7.822,7.822,7.822,8.009,8.223,8.449,8.762,9.060,9.367,9.720,10.058,10.303,10.619,10.869,11.167,11.470,11.785,11.940,12.113,12.433,12.729,12.990,13.229,13.417,13.596,13.749,13.784,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
ODSAL,14.220,14.220,14.220,14.301,14.455,14.649,14.967,15.479,16.020,16.602,17.142,17.515,17.949,18.344,18.835,19.329,19.820,20.140,20.450,20.809,21.133,21.413,21.670,21.867,22.041,22.179,22.193,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
OLYMPIA MILLS,16.220,16.220,16.220,16.677,17.186,17.744,18.499,19.397,20.311,21.261,22.485,24.007,25.347,26.477,27.620,28.552,29.475,30.097,30.655,31.224,31.757,32.170,32.538,32.843,33.165,33.472,33.713,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
ORGREAVE,7.786,7.786,7.786,7.903,8.036,8.177,8.389,8.628,8.863,9.133,9.416,9.674,9.934,10.172,10.424,10.659,10.900,11.063,11.218,11.394,11.561,11.700,11.830,11.942,12.049,12.147,12.198,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
OUTWOOD,12.076,12.076,12.076,12.500,12.995,13.516,14.251,14.988,15.716,16.479,17.186,17.691,18.353,18.940,19.579,20.194,20.819,21.223,21.600,22.007,22.385,22.696,22.983,23.210,23.436,23.638,23.727,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PARK HILL,10.902,10.902,10.902,11.020,11.191,11.394,11.666,11.943,12.226,12.526,12.807,12.987,13.204,13.407,13.655,13.895,14.130,14.287,14.443,14.639,14.817,14.970,15.111,15.224,15.328,15.421,15.457,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PARK ROAD,14.857,14.857,14.857,14.983,15.183,15.435,15.806,16.328,16.880,17.483,18.056,18.458,18.916,19.333,19.818,20.296,20.761,21.070,21.367,21.704,22.003,22.258,22.487,22.659,22.813,22.934,22.951,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PARK STREET,10.312,10.312,10.312,10.574,10.873,11.213,11.694,12.390,13.119,13.909,14.655,15.214,15.859,16.429,17.089,17.740,18.379,18.802,19.215,19.698,20.140,20.530,20.889,21.179,21.450,21.680,21.765,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PASTURE ROAD SOUTH,13.901,13.901,13.901,14.245,14.631,15.030,15.545,16.112,16.683,17.294,17.887,18.379,18.932,19.475,20.067,20.650,21.241,21.723,22.179,22.609,23.025,23.405,23.774,24.114,24.447,24.764,25.018,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PATRINGTON ROAD,7.047,7.047,7.047,7.179,7.326,7.491,7.753,8.205,8.676,9.154,9.935,11.088,11.924,12.642,13.327,13.895,14.448,14.811,15.059,15.254,15.438,15.559,15.661,15.740,15.833,15.922,15.984,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PENISTONE,12.210,12.210,12.210,12.578,12.962,13.368,13.947,14.588,15.226,15.909,16.624,17.305,18.028,18.655,19.289,19.876,20.470,20.857,21.211,21.583,21.933,22.221,22.486,22.701,22.919,23.118,23.230,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PENISTONE ROAD,9.180,10.570,10.570,10.569,10.596,10.647,10.733,10.856,10.993,11.151,11.299,11.389,11.502,11.610,11.758,11.908,12.058,12.160,12.263,12.386,12.500,12.600,12.694,12.768,12.833,12.887,12.900,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PLANGEO,13.000,13.450,13.450,13.715,14.010,14.340,14.836,15.343,15.865,16.533,17.120,17.477,17.984,18.442,18.991,19.543,20.115,20.439,20.775,21.228,21.654,22.020,22.361,22.629,22.877,23.091,23.141,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
POLLINGTON,6.369,6.369,6.369,6.536,6.725,6.936,7.230,7.598,7.976,8.361,8.908,9.635,10.211,10.703,11.164,11.540,11.906,12.147,12.337,12.517,12.683,12.800,12.899,12.978,13.075,13.168,13.243,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PONTEFRACT LANE 1/2,13.118,13.868,13.868,14.024,14.276,14.612,15.022,15.436,15.891,16.373,16.890,17.312,17.720,18.102,18.474,18.807,19.097,19.322,19.512,19.697,19.840,19.948,20.029,20.078,20.117,20.145,20.164,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
POOL,7.683,7.683,7.683,7.688,7.715,7.760,7.843,7.975,8.120,8.278,8.476,8.702,8.893,9.062,9.238,9.398,9.556,9.660,9.744,9.830,9.907,9.967,10.020,10.059,10.095,10.124,10.132,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PRINCE OF WALES,12.844,16.376,16.376,16.803,17.280,17.781,18.478,19.181,19.879,20.624,21.401,22.121,22.908,23.574,24.296,24.970,25.655,26.084,26.490,26.958,27.401,27.774,28.120,28.400,28.680,28.936,29.067,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PROSPECT ROAD,10.660,11.410,11.410,11.589,11.804,12.055,12.431,12.922,13.439,14.000,14.521,14.919,15.434,15.857,16.344,16.829,17.315,17.608,17.890,18.221,18.523,18.782,19.016,19.187,19.350,19.483,19.507,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
QUEENS ROAD,17.465,23.966,23.966,24.153,24.452,24.860,25.407,26.102,26.862,27.652,28.457,29.061,29.652,30.220,30.801,31.329,31.800,32.160,32.472,32.750,32.968,33.133,33.260,33.344,33.409,33.451,33.452,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
QUEENSBURY,14.049,14.049,14.049,14.360,14.759,15.201,15.895,16.902,17.940,19.029,20.030,20.767,21.687,22.491,23.416,24.334,25.248,25.835,26.377,26.938,27.447,27.875,28.259,28.546,28.820,29.040,29.078,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
RAWCLIFFE,2.704,3.204,3.204,3.267,3.376,3.535,3.722,3.934,4.168,4.425,4.735,5.103,5.424,5.716,6.004,6.257,6.510,6.715,6.905,7.081,7.250,7.402,7.554,7.677,7.786,7.890,7.979,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
RAWDON,12.207,12.207,12.207,12.428,12.689,12.984,13.439,14.039,14.660,15.317,15.935,16.399,16.965,17.436,17.981,18.524,19.073,19.388,19.699,20.123,20.513,20.846,21.147,21.377,21.594,21.772,21.802,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
RAWMARSH ROAD 1_2,20.720,21.795,21.795,22.058,22.355,22.701,23.132,23.602,24.088,24.625,25.167,25.702,26.344,26.846,27.369,27.882,28.386,28.710,29.034,29.438,29.816,30.163,30.482,30.740,31.003,31.244,31.422,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
RAWMARSH ROAD 3_4,23.750,24.200,24.200,24.406,24.663,24.969,25.384,25.965,26.587,27.281,27.941,28.445,29.022,29.560,30.192,30.832,31.469,31.943,32.414,32.956,33.462,33.930,34.375,34.760,35.125,35.455,35.664,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
RAWSON ROAD,11.332,13.612,13.612,13.620,13.718,13.843,13.987,14.056,14.132,14.211,14.301,14.383,14.488,14.581,14.720,14.861,15.008,15.117,15.229,15.364,15.493,15.612,15.725,15.817,15.904,15.985,16.036,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
RAWSON SPRING ROAD,11.550,13.047,13.047,13.033,13.042,13.067,13.126,13.216,13.308,13.407,13.509,13.601,13.719,13.803,13.909,14.016,14.125,14.179,14.236,14.321,14.399,14.466,14.526,14.568,14.608,14.641,14.647,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
REVILL LANE,6.155,6.155,6.155,6.305,6.475,6.660,6.944,7.334,7.739,8.163,8.552,8.827,9.186,9.492,9.850,10.207,10.558,10.764,10.962,11.194,11.404,11.583,11.744,11.865,11.981,12.074,12.084,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
ROCKWARE,18.668,18.668,18.668,18.706,18.770,18.858,18.971,19.105,19.256,19.419,19.593,19.758,19.932,20.108,20.292,20.478,20.662,20.832,20.999,21.163,21.322,21.475,21.625,21.769,21.911,22.051,22.186,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
RODLEY LANE,13.649,14.021,14.021,14.248,14.523,14.827,15.301,15.924,16.570,17.255,17.890,18.344,18.925,19.405,19.973,20.544,21.122,21.450,21.779,22.239,22.659,23.022,23.352,23.602,23.840,24.035,24.065,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
ROMAN AVENUE,11.928,11.928,11.928,12.048,12.185,12.352,12.632,13.062,13.528,14.042,14.564,15.028,15.554,15.980,16.482,16.986,17.486,17.779,18.047,18.374,18.671,18.926,19.150,19.313,19.470,19.596,19.603,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
ROYDS LANE,14.567,14.567,14.567,14.938,15.383,15.877,16.620,17.584,18.571,19.591,20.644,21.581,22.559,23.419,24.338,25.199,26.048,26.593,27.067,27.548,27.984,28.331,28.639,28.870,29.095,29.282,29.329,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SAINT ANDREWS ROAD 33/11KV,10.460,14.160,14.160,14.218,14.327,14.480,14.694,14.963,15.258,15.581,15.898,16.125,16.371,16.604,16.862,17.110,17.343,17.514,17.671,17.833,17.972,18.088,18.189,18.264,18.327,18.377,18.388,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SAINT STREET,6.261,6.261,6.261,6.320,6.400,6.505,6.693,7.052,7.440,7.857,8.235,8.484,8.789,9.048,9.390,9.741,10.088,10.297,10.506,10.782,11.030,11.248,11.445,11.593,11.725,11.826,11.822,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SALTERFORTH,11.084,11.084,11.084,11.176,11.299,11.454,11.741,12.261,12.806,13.377,14.040,14.742,15.357,15.880,16.456,16.980,17.495,17.810,18.088,18.394,18.668,18.890,19.083,19.223,19.351,19.450,19.445,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SALTERHEBBLE,14.199,14.199,14.199,14.369,14.606,14.903,15.316,15.830,16.361,16.908,17.488,18.081,18.732,19.222,19.703,20.144,20.567,20.795,20.999,21.256,21.481,21.663,21.811,21.897,21.992,22.065,22.095,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SALTSHOUSE ROAD,11.002,11.002,11.002,11.097,11.199,11.324,11.566,11.963,12.388,12.872,13.336,13.698,14.124,14.491,14.937,15.390,15.845,16.126,16.398,16.713,17.000,17.248,17.473,17.645,17.806,17.937,17.954,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SANDHILL LANE,3.500,3.500,3.500,3.548,3.604,3.668,3.751,3.852,3.956,4.060,4.189,4.351,4.505,4.628,4.744,4.849,4.951,5.016,5.074,5.135,5.193,5.242,5.285,5.321,5.361,5.399,5.432,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SAXON ROAD,12.110,12.110,12.110,12.309,12.543,12.818,13.239,13.868,14.538,15.256,15.886,16.276,16.817,17.262,17.845,18.438,19.027,19.371,19.722,20.202,20.637,21.021,21.368,21.630,21.872,22.064,22.076,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SCARTHO,19.150,19.722,19.722,20.228,20.828,21.451,22.394,23.503,24.602,25.719,27.003,28.361,29.643,30.756,31.865,32.869,33.894,34.535,35.075,35.582,36.053,36.404,36.715,36.949,37.187,37.396,37.447,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SCHOLES,10.370,10.370,10.370,10.626,10.920,11.241,11.732,12.395,13.071,13.776,14.544,15.314,16.078,16.712,17.376,17.999,18.618,18.985,19.310,19.667,19.990,20.240,20.454,20.608,20.762,20.888,20.909,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SCISSETT,15.781,16.501,16.501,16.910,17.380,17.883,18.673,19.770,20.878,22.013,23.617,25.738,27.412,28.812,30.171,31.378,32.564,33.277,33.806,34.303,34.759,35.072,35.326,35.506,35.697,35.864,35.911,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SCULCOATES A,24.575,25.175,25.175,25.149,25.189,25.281,25.459,25.738,26.054,26.471,26.839,27.039,27.323,27.598,27.975,28.367,28.763,29.031,29.293,29.612,29.901,30.155,30.392,30.572,30.728,30.854,30.867,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SEACROFT,9.812,9.812,9.812,9.931,10.085,10.265,10.487,10.642,10.801,10.971,11.177,11.430,11.723,11.919,12.110,12.293,12.476,12.548,12.624,12.794,12.949,13.083,13.198,13.273,13.355,13.426,13.464,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SEATON,14.065,14.665,14.665,14.983,15.348,15.754,16.364,17.245,18.149,19.078,20.487,22.451,23.920,25.189,26.395,27.403,28.393,29.043,29.526,29.944,30.335,30.607,30.838,31.023,31.244,31.455,31.601,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SELBY,19.740,19.740,19.740,20.440,21.199,22.010,23.114,24.342,25.578,26.870,28.481,30.444,32.263,33.753,35.288,36.504,37.717,38.477,39.170,39.936,40.661,41.255,41.796,42.232,42.696,43.130,43.438,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SELBY ROAD,14.904,18.804,18.804,19.062,19.364,19.702,20.236,20.958,21.709,22.503,23.260,23.854,24.579,25.191,25.889,26.586,27.286,27.706,28.105,28.585,29.024,29.398,29.734,29.986,30.231,30.429,30.466,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SHARLSTON,8.600,8.600,8.600,8.941,9.315,9.703,10.268,10.979,11.703,12.476,13.440,14.567,15.553,16.398,17.278,18.051,18.816,19.291,19.671,20.050,20.407,20.697,20.962,21.171,21.383,21.574,21.647,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SHEPCOTE TINSLEY,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SHERBURN,14.179,16.115,16.115,16.589,17.145,17.753,18.532,19.287,20.049,20.855,21.862,22.975,23.903,24.763,25.624,26.362,27.078,27.624,28.091,28.527,28.932,29.248,29.536,29.797,30.060,30.321,30.551,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SHIPLEY,9.223,9.223,9.223,9.364,9.565,9.790,10.115,10.508,10.920,11.360,11.778,12.101,12.506,12.844,13.265,13.689,14.119,14.382,14.642,14.957,15.247,15.499,15.728,15.902,16.068,16.205,16.235,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SHIRLAND LANE,8.603,8.603,8.603,8.587,8.598,8.632,8.677,8.699,8.726,8.760,8.805,8.864,8.929,8.984,9.055,9.127,9.201,9.259,9.317,9.375,9.431,9.482,9.532,9.571,9.605,9.638,9.666,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SILVER STREET,7.606,8.575,8.575,8.582,8.611,8.659,8.703,8.675,8.649,8.623,8.633,8.697,8.750,8.788,8.853,8.922,8.994,9.054,9.115,9.183,9.250,9.315,9.377,9.428,9.477,9.525,9.570,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SILVERWOOD,10.230,11.529,11.529,11.829,12.140,12.485,13.014,13.776,14.567,15.403,16.190,16.834,17.632,18.308,19.057,19.795,20.522,20.987,21.414,21.835,22.219,22.548,22.843,23.066,23.289,23.474,23.544,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SKILLINGS LANE,9.043,11.059,11.059,11.216,11.401,11.599,11.884,12.236,12.593,12.979,13.481,14.094,14.605,15.083,15.554,15.974,16.396,16.713,16.973,17.169,17.358,17.501,17.632,17.748,17.879,18.005,18.108,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SKIPTON,13.967,13.967,13.967,14.199,14.491,14.818,15.280,15.795,16.313,16.880,17.498,18.110,18.741,19.264,19.933,20.546,21.162,21.566,21.948,22.386,22.797,23.152,23.482,23.749,24.009,24.244,24.380,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SLAITHWAITE,8.535,8.685,8.685,8.787,8.920,9.085,9.328,9.657,9.993,10.321,10.671,11.043,11.442,11.736,12.032,12.302,12.566,12.701,12.824,12.982,13.121,13.236,13.332,13.389,13.450,13.498,13.512,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SLEDMERE GARTH,4.569,4.569,4.569,4.715,4.881,5.052,5.284,5.477,5.671,5.898,6.120,6.289,6.505,6.684,6.881,7.078,7.283,7.387,7.499,7.684,7.858,8.006,8.142,8.249,8.353,8.444,8.466,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SMITH STREET,6.650,7.010,7.010,7.199,7.420,7.662,8.015,8.460,8.915,9.391,9.839,10.176,10.572,10.919,11.313,11.702,12.092,12.341,12.585,12.875,13.144,13.375,13.588,13.758,13.919,14.057,14.106,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SMITHY GREEN,4.665,4.665,4.665,4.883,5.131,5.411,5.786,6.245,6.723,7.226,7.708,8.066,8.470,8.829,9.218,9.592,9.954,10.192,10.419,10.678,10.909,11.107,11.283,11.420,11.547,11.654,11.690,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SNAITHING PARK ROAD,12.638,12.638,12.638,12.782,12.971,13.217,13.599,14.191,14.830,15.513,16.145,16.611,17.186,17.666,18.264,18.869,19.474,19.852,20.226,20.680,21.093,21.457,21.789,22.038,22.265,22.447,22.478,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SNELSINS LANE,10.090,10.351,10.351,10.453,10.591,10.746,11.011,11.404,11.812,12.260,12.660,12.906,13.215,13.511,13.874,14.238,14.607,14.854,15.088,15.345,15.578,15.776,15.959,16.103,16.235,16.342,16.353,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SOUTH ELMSALL,18.161,18.461,18.461,18.799,19.217,19.691,20.314,21.057,21.829,22.645,23.528,24.349,25.123,25.858,26.628,27.349,28.051,28.590,29.070,29.524,29.943,30.305,30.644,30.941,31.227,31.492,31.689,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SOUTH FERRIBY,4.164,4.359,4.359,4.513,4.683,4.867,5.127,5.496,5.875,6.263,6.847,7.663,8.285,8.817,9.325,9.744,10.151,10.419,10.615,10.782,10.939,11.057,11.161,11.244,11.335,11.421,11.483,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SOUTH KIRKBY,10.538,10.538,10.538,10.933,11.393,11.894,12.611,13.537,14.478,15.447,16.663,18.086,19.293,20.335,21.391,22.287,23.158,23.713,24.155,24.581,24.972,25.278,25.549,25.760,25.975,26.169,26.264,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SOUTH RESTON,3.403,3.403,3.403,3.551,3.840,4.276,4.761,5.234,5.767,6.371,7.087,7.927,8.675,9.386,10.082,10.703,11.339,11.903,12.440,12.917,13.379,13.813,14.262,14.632,14.951,15.259,15.550,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SOUTH STREET,8.190,8.190,8.190,8.371,8.601,8.855,9.229,9.721,10.235,10.787,11.299,11.666,12.124,12.509,12.983,13.457,13.930,14.211,14.490,14.845,15.167,15.445,15.695,15.884,16.061,16.203,16.217,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SOUTHGATE,5.193,5.413,5.413,5.546,5.704,5.884,6.126,6.408,6.689,6.963,7.288,7.672,8.037,8.325,8.593,8.823,9.047,9.180,9.293,9.421,9.537,9.625,9.700,9.753,9.841,9.925,9.998,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SOUTHWOOD ROAD,11.256,11.756,11.756,12.116,12.522,12.960,13.589,14.344,15.111,15.928,16.768,17.532,18.348,19.043,19.775,20.457,21.141,21.569,21.973,22.430,22.854,23.206,23.528,23.780,24.066,24.320,24.438,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SOWERBY BRIDGE 33/11KV,16.000,16.000,16.000,16.206,16.481,16.800,17.326,18.159,19.028,19.954,21.089,22.386,23.493,24.432,25.389,26.238,27.073,27.579,28.018,28.522,28.977,29.332,29.636,29.860,30.074,30.246,30.276,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
